# measured, modeled
-4.003660119277002195e+03,-1.054477716344223836e+03
-3.829587940178008466e+03,-1.573046479007283324e+03
-3.829587940178019835e+03,-2.610140011599135050e+03
-3.668680883868008095e+03,-2.610195152387340841e+03
-2.962152627524992567e+03,-3.128772714244128110e+03
1.130006372722499145e+04,-4.165888203310499193e+03
1.158530805431998851e+04,-3.647497969987620309e+03
8.430066959222986043e+03,-5.365010276477050866e+02
8.144822632128001715e+03,5.004292651119426409e+02
7.872743427822004378e+03,1.537366499735957404e+03
7.188157042793995060e+03,5.002228222824166437e+02
7.359303639051000573e+03,4.648293245491118796e+03
7.126719803112005138e+03,2.574127126085438249e+03
6.731766119442003401e+03,4.129599391008335260e+03
6.205161207882004419e+03,3.092474527352891073e+03
1.895777681616013297e+03,3.092420371013000022e+03
-2.984094498840006054e+03,2.573875696030804193e+03
-3.686234380919992418e+03,2.573852305207327845e+03
-3.861769351440008450e+03,1.018264067583457404e+03
-3.829587940177997552e+03,-1.574378505647786596e+03
-3.829587940177997552e+03,-5.373841876169618672e+02
-4.003660119276991281e+03,-1.574474514038817460e+03
-3.829587940178008466e+03,-4.167139273376054007e+03
-3.700862295129986705e+03,-2.093121630007287422e+03
-2.842203731002999120e+03,-3.648743213901239415e+03
3.850067020072021478e+03,-4.167330302330540690e+03
1.421833261211998797e+04,-3.648925714270269054e+03
8.925953250942000523e+03,-1.574971493495132108e+03
7.906387630504988010e+03,4.989955445592946717e+02
7.872743427822004378e+03,1.017409016147949842e+03
7.188157042794006884e+03,1.535825639948433718e+03
7.530450235307994262e+03,3.091290108979931119e+03
7.017010446537001371e+03,3.091198816512747726e+03
6.674717254023003079e+03,3.091108570530434463e+03
6.897061550014991553e+03,2.572497240580642938e+03
5.277751446968000892e+03,3.090942340405814775e+03
-1.553484489102011139e+03,3.090916135210752145e+03
-3.510699410399998669e+03,2.053848924996247661e+03
-3.861769351440008450e+03,2.572340074056023695e+03
-3.861769351440008450e+03,-2.029643810021635630e+01
-4.003660119276991281e+03,-1.057383246875552459e+03
-4.003660119277024478e+03,-1.057431608582367517e+03
-4.177732298376006838e+03,-2.094523285706948172e+03
-3.861769351440008450e+03,-3.650143188560589806e+03
-3.145001555150000058e+03,-3.650207599065375689e+03
7.723538702880135816e+02,-4.168784691075054070e+03
1.532420292639598847e+04,-3.131855141881606869e+03
9.502293070816007457e+03,-2.094939795091401720e+03
7.635771217619998424e+03,-1.058018285423770976e+03
7.872743427822004378e+03,1.015952189262536081e+03
7.466087412783993386e+03,2.052892065284069304e+03
6.957035998275990096e+03,2.571315925619589052e+03
7.126719803112005138e+03,2.571221273301375277e+03
6.503570657765997566e+03,3.608171653576076096e+03
6.436282252399997560e+03,2.052520778182517006e+03
4.392762637263004763e+03,3.608012213446315400e+03
-2.984094498839994685e+03,2.570942957358194690e+03
-3.686234380920014701e+03,3.089438376380860063e+03
-4.037304321960013567e+03,2.052372275447633911e+03
-3.829587940177997552e+03,-1.058788503950518134e+03
-3.655515761078992455e+03,-5.403148362790384454e+02
-3.307371402881004997e+03,-3.651491077624279569e+03
-3.481443581980009640e+03,-2.095989810145323645e+03
-3.279578365882015987e+03,-3.651613286328576123e+03
-2.422382593176004320e+03,-3.651682942057396303e+03
4.724816289829991547e+03,-2.614707628473601289e+03
1.295448082437600351e+04,-4.688903049566263689e+03
9.174627792511997541e+03,-5.408377132078788918e+02
7.906387630504988010e+03,-5.409456393603929882e+02
7.635771217619998424e+03,1.533022679189138444e+03
7.188157042793995060e+03,1.532923874162591574e+03
7.017010446537001371e+03,1.014300825466614015e+03
7.017010446537001371e+03,4.125327626279507058e+03
6.503570657765997566e+03,2.051155176008319359e+03
6.674717254022992165e+03,4.125144627818453046e+03
5.169504881813998509e+03,2.569505338900515198e+03
-8.703608954950024099e+02,4.125035832835214933e+03
-2.808559528320012305e+03,1.532408501957320368e+03
-2.984094498839972402e+03,3.087938789970687594e+03
-3.307371402880993628e+03,-2.321713954424512849e+01
-3.655515761078992455e+03,-5.417827449161256936e+02
-3.481443581979998726e+03,-1.060350670524353518e+03
-3.481443581979998726e+03,-3.134487117081694123e+03
-3.481443581979998726e+03,-2.616027099440305847e+03
-3.335164439880015834e+03,-4.171651359672706349e+03
-2.864145602318006695e+03,-2.616154347242482345e+03
0.000000000000000000e+00,-3.653261128484423352e+03
1.533883084060599322e+04,-2.616322848667005474e+03
9.338460431663992495e+03,-3.134974906449458558e+03
7.906387630504998015e+03,-2.397607506172770542e+01
7.530450235308005176e+03,1.012955511259206446e+03
7.359303639050989659e+03,4.943283735954237272e+02
7.188157042794006884e+03,3.605351027764962510e+03
6.674717254023003079e+03,1.012652799721337715e+03
6.717138205232001383e+03,4.123679680007398929e+03
2.480894250016010574e+03,2.568046764457051722e+03
-2.281954616760019690e+03,3.086537068850783271e+03
-2.984094498840006054e+03,2.567992188367266408e+03
-3.335164439879993552e+03,2.049444683694669038e+03
-3.510699410399998669e+03,-5.431929438514783897e+02
-3.481443581979998726e+03,-1.580281434445771538e+03
-3.481443581979998726e+03,-1.061810423038431964e+03
-3.481443581979998726e+03,-2.617426881936652535e+03
-3.481443581979998726e+03,-3.136011225014604406e+03
-3.510699410399998669e+03,-3.136076126182813368e+03
-3.159629469359999803e+03,-2.617617266638138062e+03
-3.071861984100003156e+03,-3.136197984362567240e+03
-2.131287100396994447e+03,-3.654781027797675506e+03
-3.488757539084997916e+03,-3.136322431074600445e+03
9.408674419871977079e+03,-3.654909296556454592e+03
1.189541983557199637e+04,-3.655034129490702071e+03
8.683129875056005403e+03,-1.062559917682856394e+03
8.242829657334987132e+03,1.011410616254456158e+03
7.466087412784004300e+03,3.085394341755698861e+03
7.359303639051000573e+03,3.085305049466992386e+03
7.126719803111995134e+03,1.011128168765650230e+03
3.409766802351002752e+03,3.603647052135018839e+03
-1.930884675719998540e+03,4.122143483606984773e+03
-2.633024557799996273e+03,2.566564198628748272e+03
-2.984094498840006054e+03,3.603583589600572395e+03
-3.133299223782022182e+03,4.924349282243617836e+02
-3.307371402880993628e+03,-5.446447475853176456e+02
-3.133299223781988985e+03,-1.063207814966483738e+03
-3.133299223781999899e+03,-1.063251211064608469e+03
-3.106968978204022278e+03,-2.100337181604517809e+03
-3.106968978203989082e+03,-2.618908027539180694e+03
-3.133299223781999899e+03,-3.656006689605448173e+03
-2.959227044683017084e+03,-1.581981098530621466e+03
-2.808559528319990022e+03,-2.619072852275697642e+03
-2.714940877375989658e+03,-3.656170216482974865e+03
-2.311210445180005991e+03,-1.582140913912829546e+03
-1.786068325041002254e+03,-3.137750119382862067e+03
-3.020664284365000640e+03,-3.137802453941646945e+03
1.018102829016020678e+03,-1.582290970556227194e+03
1.504042139072198734e+04,-3.656470223517979321e+03
9.904560711590998835e+03,-5.454656954786252072e+02
8.411050670750002610e+03,1.528515148910043081e+03
8.314506436963994929e+03,2.046944745774955891e+03
7.422203670154011888e+03,3.083901708332733051e+03
5.242644452864001323e+03,3.602346382132923281e+03
-1.755349705199993650e+03,4.639353970970220871e+03
-2.457489587280013438e+03,3.602306010266069279e+03
-2.984094498839994685e+03,3.083775028375114289e+03
-3.159629469359988434e+03,1.528198018485456714e+03
-3.133299223781988985e+03,-2.738795780423765436e+01
-3.481443581979998726e+03,4.911051300798734474e+02
-3.481443581979998726e+03,-2.101529566650953257e+03
-3.481443581979998726e+03,-5.460084745616533155e+02
-3.624797141238003860e+03,-1.583088843524201138e+03
-3.481443581979998726e+03,-2.101652653687936890e+03
-3.481443581979998726e+03,-2.101696251846729410e+03
-3.481443581979998726e+03,-3.138782589274369002e+03
-3.307371402880993628e+03,-1.583264249701852350e+03
-3.307371402881004997e+03,-3.138860786634051692e+03
-3.133299223781999899e+03,-2.620393221535054181e+03
-3.279578365881982791e+03,-3.657489586570049141e+03
-3.307371402881004997e+03,-1.583458353788126715e+03
-2.959227044683006170e+03,-2.102021266563866902e+03
-2.934359590526006286e+03,-3.139107808131848287e+03
-2.959227044683006170e+03,-2.102112002262495480e+03
-2.984094498840006054e+03,-3.139196659196673409e+03
-2.984094498839972402e+03,-2.620721477545595462e+03
-2.890475847895984771e+03,-3.657807558594921829e+03
-2.281954616760002864e+03,-3.657856279283003914e+03
-2.027428909506004857e+03,-2.620861543778562464e+03
-2.580364066643999649e+03,-3.139428936334999435e+03
-3.668680883867999000e+03,-2.102433172657199975e+03
-6.143723968200017680e+02,-2.620995859670466416e+03
1.750961330937001549e+04,-1.584038125007839426e+03
1.078077277277000758e+04,4.899456399109597555e+02
9.671976875651997034e+03,1.008375429587785675e+03
9.584209390391997658e+03,1.526808574389817977e+03
7.793752691088001484e+03,4.119331740893492679e+03
2.959227044683006170e+03,4.637792618376573955e+03
-1.930884675719987399e+03,4.119269203512570130e+03
-2.457489587279991156e+03,4.119275433877922296e+03
-2.808559528320012305e+03,3.082229480594635334e+03
-2.808559528319990022e+03,4.896109515742740541e+02
-2.959227044683006170e+03,-2.893819345334796367e+01
-2.959227044683006170e+03,4.895544530854914456e+02
-2.785154865583990158e+03,-5.475147639855254056e+02
-2.959227044683006170e+03,-1.066065355110604287e+03
-2.959227044682983887e+03,-1.584621893802267550e+03
-2.785154865584012441e+03,-2.103182693970239143e+03
-2.611082686485007343e+03,-1.584701361204208979e+03
-2.611082686485007343e+03,-2.103260651781199613e+03
-2.611082686484996429e+03,-3.140345027876848235e+03
-2.611082686484996429e+03,-2.621869670544819201e+03
-2.611082686484996429e+03,-2.621912628938413036e+03
-2.611082686484996429e+03,-2.103432464952124974e+03
-2.785154865583990158e+03,-2.621991874271246616e+03
-2.785154865584012441e+03,-2.622032527169832520e+03
-2.785154865584001072e+03,-3.659118234786236371e+03
-2.457489587279991156e+03,-2.103603045137041590e+03
-2.369722102020006332e+03,-3.140687189262590891e+03
-1.884075350248000859e+03,-3.140733650735691754e+03
-2.948987504735999664e+03,-3.140779487992520899e+03
1.359225788393197763e+04,-3.140836245989113195e+03
1.371220678045400200e+04,-1.066856677059814729e+03
1.074420298724500935e+04,-1.066959279745689855e+03
9.841660680487995705e+03,2.562590836758139176e+03
9.755355986648992257e+03,3.081032566657679126e+03
8.264771528649991524e+03,5.155044209259523996e+03
1.579814734679999901e+03,4.117950320295303754e+03
-1.755349705199993650e+03,4.636467655341580212e+03
-2.457489587279991156e+03,3.599428367416014680e+03
-2.633024557799996273e+03,1.525334798912887209e+03
-2.808559528320012305e+03,4.882708712731346736e+02
-2.959227044683006170e+03,1.525289423655025075e+03
-2.959227044682994801e+03,-1.067337501801604049e+03
-2.959227044682983887e+03,-1.067370880967547009e+03
-2.934359590526006286e+03,-1.585923330568884921e+03
-2.934359590526006286e+03,-2.104479293526368110e+03
-2.808559528320012305e+03,-1.586006843343896662e+03
-2.501373329910007214e+03,-3.141615621152126550e+03
-2.156154554554004790e+03,-2.623145658004168581e+03
-1.786068325041001117e+03,-2.104671054751596785e+03
-3.946611253857991869e+03,-3.660280897923415978e+03
1.777876693083402279e+04,-2.104794364816665166e+03
1.227720839645299202e+04,-5.493374363857378739e+02
1.008302126495300035e+04,4.876054672351257295e+02
9.671976875651989758e+03,2.043077739746737052e+03
9.162925461143986468e+03,2.561516520339008821e+03
8.630469383900002867e+03,4.635522208573026546e+03
7.723538702880003257e+03,3.598412863779689815e+03
-1.053209823120007513e+03,5.672462594492304561e+03
-2.457489587279991156e+03,4.116904751948658486e+03
-2.808559528319990022e+03,3.598382699368246449e+03
-2.959227044683017084e+03,1.005769744349702364e+03
-3.133299223781999899e+03,4.872293915888485571e+02
-3.133299223782022182e+03,-5.498393619946983790e+02
-2.959227044683006170e+03,-3.135356888663281438e+01
-2.959227044682994801e+03,-1.586952957889999652e+03
-2.959227044683006170e+03,-2.624040338459044506e+03
-3.133299223781999899e+03,-2.105568313265496272e+03
-2.984094498840006054e+03,-3.142657589784406809e+03
-2.340466273599999113e+03,-2.105664719127626995e+03
-2.738345540111999981e+03,-2.624219761637628835e+03
1.057159359956700428e+04,-3.661316911776594679e+03
1.374438819171600517e+04,-2.105865787866165192e+03
1.074420298724498753e+04,-1.587453171442368557e+03
9.841660680488006619e+03,2.042090241479879523e+03
8.653874046635983177e+03,2.042004246625709584e+03
8.484190241800011790e+03,4.634527729442382224e+03
8.557329812850000962e+03,3.597413951301326961e+03
7.975138827291985763e+03,3.597337875481769970e+03
4.454199876945008327e+03,4.634317983155408001e+03
-2.106419646240003658e+03,5.152841916843047329e+03
-2.808559528319990022e+03,2.560233372625925313e+03
-3.159629469359988434e+03,3.597260592436194202e+03
-2.959227044683017084e+03,-5.509264906485715301e+02
-3.106968978203989082e+03,1.004600296592015638e+03
-3.133299223781999899e+03,-3.247111110727952621e+01
-3.133299223781999899e+03,-2.106592605837933661e+03
-3.133299223781988985e+03,-2.106638826784264438e+03
-3.159629469360022085e+03,-2.625205655560107971e+03
-3.029441032891004397e+03,-2.106730659247469703e+03
-2.545257072539993715e+03,-4.180862535909071084e+03
7.820082936666000023e+03,-2.625360179814153526e+03
