# measured, modeled
-4.037304321960002198e+03,-1.499420683336347793e+02
-4.003660119276991281e+03,-6.826791644172280940e+02
-4.177732298376018662e+03,-2.816342755523972755e+03
-4.177732298376006838e+03,-2.820143016809578967e+03
-4.142625304272018184e+03,-2.824014623709778334e+03
-4.177732298375995924e+03,-3.894569609876901723e+03
-4.177732298375995924e+03,-4.433453302505231477e+03
-4.142625304271996356e+03,-3.373073337206982615e+03
-4.177732298376006838e+03,-4.444253071768946029e+03
-4.003660119276979913e+03,-4.450502422365834718e+03
-3.829587940178008466e+03,-3.390132108544441962e+03
-2.962152627524985746e+03,-4.461423488564905711e+03
-1.228744793639995578e+03,-3.401186754715158713e+03
1.643446161493500404e+04,-2.871912332312526360e+03
1.048528890572799355e+04,-1.272957641611727468e+03
8.411050670749991696e+03,1.928373239224804365e+03
8.386183216592997269e+03,2.468192333621712805e+03
8.043890024079008981e+03,3.542263522884118629e+03
7.359303639051000573e+03,3.018017166879714296e+03
7.594813057831995138e+03,4.626245757862928258e+03
5.371370097911999437e+03,4.103547739477906362e+03
-2.457489587279991156e+03,5.178252910271145083e+03
-3.335164439880004920e+03,9.204288603320956099e+02
-3.686234380919992418e+03,9.225710939678883733e+02
-3.829587940178008466e+03,-1.419049587122517551e+02
-4.003660119277024478e+03,-1.741468889299758757e+03
-4.003660119276991281e+03,-1.210298261546302001e+03
-4.003660119276991281e+03,-3.345003912552851034e+03
-3.829587940178008466e+03,-1.749810345669686740e+03
-3.829587940177997552e+03,-3.885420231983021949e+03
-3.829587940178008466e+03,-1.224401922036159249e+03
-3.686234380919981049e+03,-4.425668593641074040e+03
-3.194736463464004828e+03,-2.298701004748390005e+03
-2.223442959920003432e+03,-3.368383919739473640e+03
-3.829587940177993460e+03,-2.306478684600452652e+03
1.719072477959200114e+04,-3.374640152126504745e+03
1.045895866014999774e+04,3.565497573588772866e+02
9.338460431663997952e+03,3.560397602258123243e+03
8.314506436963994929e+03,2.502731160683243615e+03
7.872743427821981641e+03,3.576731170100138570e+03
8.112641220866009462e+03,3.585756790273470415e+03
5.580549271115005467e+03,5.194633460375624054e+03
-2.106419646240015027e+03,3.604514452452860496e+03
-3.159629469360022085e+03,2.544084768526474363e+03
-3.510699410399998669e+03,1.481871090877658389e+03
-3.686234380919992418e+03,9.513822665617967687e+02
-3.655515761078992455e+03,-1.179861984286841107e+03
-3.829587940178008466e+03,-1.145170496084242586e+02
-3.655515761078992455e+03,-1.180860952870957135e+03
-3.655515761078992455e+03,-3.315622117130416882e+03
-3.655515761079003369e+03,-2.253813697089969537e+03
-3.655515761078981541e+03,-2.790350951670496215e+03
-3.655515761078992455e+03,-3.861037333354608563e+03
-3.686234380919992418e+03,-2.266603769109929090e+03
-3.501922661874014011e+03,-2.270075580134245229e+03
-2.922657259157986118e+03,-2.273672964146697723e+03
-2.211740628551998725e+03,-3.343434579983588264e+03
-3.027978241469998920e+03,-2.281555785840957014e+03
-3.605780852764998599e+03,-2.817903715281519908e+03
-6.167128630936002082e+03,-1.221796592871814937e+03
1.760615754315599406e+04,-1.222024402099844337e+03
1.179887560178599779e+04,-6.874781865487948380e+02
9.752430403806991308e+03,3.047904350629243254e+03
8.823557851471998219e+03,4.122553396679677462e+03
8.899623005363988341e+03,4.665604663419090684e+03
7.536301400992003437e+03,5.209504014231973997e+03
1.208265713746012352e+03,4.687042809913424207e+03
-2.457489587280002524e+03,3.628515239080516039e+03
-2.984094498840006054e+03,3.101041223308434382e+03
-3.159629469359988434e+03,1.506368643521391277e+03
-3.335164439880004920e+03,9.759341248080932019e+02
-3.481443581979998726e+03,4.446279068449894112e+02
-3.481443581979998726e+03,-1.687486686707782155e+03
-3.481443581979998726e+03,-2.223037213942622202e+03
-3.481443581979998726e+03,-6.261705824407936234e+02
-3.481443581979998726e+03,-1.693493071615322151e+03
-3.307371402881004997e+03,-2.229218627956331147e+03
-3.481443581979998726e+03,-2.765846344997334199e+03
-3.481443581979998726e+03,-1.169986930103094437e+03
-3.307371402881004997e+03,-3.838145287663740874e+03
-3.307371402881015911e+03,-2.243841479894509575e+03
-3.481443581979998726e+03,-2.247032865640863747e+03
-3.510699410399998669e+03,-2.783596262399422812e+03
-3.335164439879998554e+03,-2.787708752087287849e+03
-2.567198943855005837e+03,-3.325176294314514507e+03
-2.567198943854999925e+03,-3.330173333930270474e+03
4.037304321960002653e+03,-1.735003072128140047e+03
1.580838688674699733e+04,-1.202038886790525339e+03
1.130445210148799561e+04,9.324670516490646150e+02
1.009326080489998458e+04,2.003729872275011985e+03
8.899623005364001074e+03,5.210012227449455168e+03
8.975688159256002109e+03,4.688022402580416383e+03
6.357291515665991028e+03,6.298354650121071245e+03
-1.930884675719987399e+03,3.643114738903151192e+03
-2.808559528319990022e+03,4.182711321594866604e+03
-3.159629469360022085e+03,2.056375516954319210e+03
-3.335164439880004920e+03,9.932752874683874325e+02
-3.481443581980009640e+03,-6.049041025984765838e+02
-3.481443581979998726e+03,-1.672349182263000330e+03
-3.481443581979998726e+03,-1.674842016603379307e+03
-3.481443581979998726e+03,-1.143842695956671832e+03
-3.481443581979998726e+03,-2.211959972659944924e+03
-3.655515761078981541e+03,-2.748487973844393764e+03
-3.655515761079003369e+03,-1.685901655853950615e+03
-3.510699410399998669e+03,-4.354996720750335953e+03
-3.168406217885994010e+03,-2.228362699916743622e+03
-2.548182655382003304e+03,-2.231688790561482165e+03
-2.365333727757009456e+03,-3.301575919199314285e+03
1.814153920324200590e+04,-2.238668721550839109e+03
1.234010842755600424e+04,4.274138069010905383e+02
9.838735097646002032e+03,2.564435272532455201e+03
9.332609265980014243e+03,4.171540099472669681e+03
9.413062794134981232e+03,4.713738286517547749e+03
8.215036620336013584e+03,4.724163891624692042e+03
7.493880449783008771e+03,4.201338786543436072e+03
-5.266049115600037567e+02,5.809809213539847406e+03
-2.808559528320012305e+03,2.619592296845412875e+03
-3.510699410399998669e+03,3.157478008008127290e+03
-3.686234380919992418e+03,1.029407111137386437e+03
-3.829587940177986184e+03,-5.687835676317395155e+02
-3.655515761079003369e+03,-5.695621030210768367e+02
-3.481443581979998726e+03,-3.237028662059857197e+03
-3.655515761078992455e+03,-1.108697432776576989e+03
-3.655515761079014737e+03,-2.710175684707086475e+03
-3.686234380920003332e+03,-1.647489613526758603e+03
-3.218141126199997871e+03,-3.783130365146688291e+03
-2.927045633420999366e+03,-1.655535555767110054e+03
1.413056512685999769e+04,-3.257407827078437094e+03
1.347669736167299561e+04,-5.931698231219547779e+02
1.050576798562200020e+04,2.075514514356481868e+03
8.993241656307993253e+03,3.681853593575200648e+03
8.899623005364001074e+03,3.690778984178785777e+03
8.728476409107006475e+03,4.766334173072076737e+03
8.457859996221997790e+03,4.776868879649791779e+03
7.934180667503982477e+03,4.254028502798702903e+03
3.286892322986992895e+03,5.329597261809321935e+03
-2.984094498840006054e+03,4.805052530212866259e+03
-3.335164439879993552e+03,2.679609475040479083e+03
-3.510699410399998669e+03,1.748420307359901926e+01
-3.686234380920014701e+03,1.084423658814017472e+03
-3.655515761078992455e+03,-5.136551264223935505e+02
-3.655515761078992455e+03,-2.114328082511608500e+03
-3.861769351439974798e+03,-2.117496138738724767e+03
-3.422931925139998384e+03,-2.654175820047639263e+03
-2.700312963165996734e+03,-2.658237411835455532e+03
5.757547033056000146e+03,-1.595491409255931558e+03
1.498776089956600845e+04,-1.595863781467890931e+03
1.041361212609900031e+04,2.137806440610821028e+03
9.083934724409999035e+03,3.744117960912225954e+03
8.653874046636005005e+03,1.619659851973917284e+03
8.386183216592986355e+03,4.825195852049369023e+03
7.635771217619998424e+03,4.302397995827277555e+03
8.285250608544003626e+03,4.311898505032429966e+03
6.531363694764998399e+03,5.387992462455482382e+03
2.129824308975987151e+03,4.330549320518114655e+03
-2.633024557799996273e+03,3.271024574121776368e+03
-3.335164439880004920e+03,1.676402530623972325e+03
-3.510699410399998669e+03,2.745742316899947582e+03
-3.655515761079003369e+03,-4.498032010719371101e+02
-3.655515761078992455e+03,-1.517093753424599072e+03
-3.481443581979998726e+03,-3.119409238981474118e+03
-3.481443581979998726e+03,-1.524269829817882510e+03
-3.686234380920003332e+03,-3.127084844939281538e+03
-3.440485422192013630e+03,-2.065177318519806249e+03
-2.662280386219990305e+03,-2.601587300834607049e+03
1.029512602099799551e+04,-2.071944247132694272e+03
1.307442972089800423e+04,-1.539425457535099213e+03
1.000549331963999612e+04,2.194328451678992224e+03
8.653874046635983177e+03,1.134044981071610437e+03
8.557329812850000962e+03,4.338759200600787153e+03
8.043890024078987153e+03,3.815223176900098679e+03
7.530450235308005176e+03,4.357495091087122091e+03
7.872743427821992555e+03,4.900643502391263610e+03
7.422203670153990060e+03,4.377996449137070158e+03
5.517649240012003247e+03,4.387463880290826637e+03
2.232219708446012646e+03,3.861677067772781356e+03
-2.984094498840006054e+03,3.867898175263503617e+03
-3.686234380920003332e+03,1.740748434627435472e+03
-3.655515761079014737e+03,1.435243863972232248e+02
-3.829587940177986184e+03,-1.456245715168318384e+03
-4.003660119277024478e+03,1.415881805677240663e+02
-3.829587940178019835e+03,-1.991308293462298025e+03
-3.668680883868008095e+03,-1.994290298346986219e+03
-2.580364066644007835e+03,-3.597326870511079505e+03
3.128910849519001658e+03,-2.002942839399013337e+03
1.437631408558799194e+04,-4.041971872509288914e+02
1.015762362742399455e+04,-9.353909053601955748e+02
8.242829657334998046e+03,3.332589142817747415e+03
7.872743427821981641e+03,3.340742803894097051e+03
8.043890024079008981e+03,2.815628471055816590e+03
7.530450235307994262e+03,4.422991288877463376e+03
6.957035998275990096e+03,4.432843651338754171e+03
7.249594282476007720e+03,3.909325819544751994e+03
6.730303328021000198e+03,4.451508872393500496e+03
4.489306871049005167e+03,4.460063082122706874e+03
-2.808559528320000936e+03,2.333894345054739006e+03
-3.510699410399998669e+03,3.404357699819960999e+03
-3.861769351439974798e+03,7.432277333120186995e+02
-4.003660119277013564e+03,-3.221761263330290603e+02
-4.003660119277002195e+03,-8.559890222696881210e+02
-3.829587940178008466e+03,-1.924019348321777215e+03
-3.829587940178019835e+03,-1.927105659854153146e+03
-3.668680883868008095e+03,-2.463576147971694809e+03
-2.962152627524992567e+03,-3.534210585856339094e+03
1.130006372722499145e+04,-3.006056147851890273e+03
1.158530805431998851e+04,1.916839967016439914e+02
8.430066959222986043e+03,1.261441933132839495e+03
8.144822632128001715e+03,2.332874887248055529e+03
7.872743427822004378e+03,1.272667975373437457e+03
7.188157042793995060e+03,5.544091370775924588e+03
7.359303639051000573e+03,3.422254570444563797e+03
7.126719803112005138e+03,5.030367482869731248e+03
6.731766119442003401e+03,3.974420047465646348e+03
6.205161207882004419e+03,3.983343433436131363e+03
1.895777681616013297e+03,3.457624125513103536e+03
-2.984094498840006054e+03,3.463165913622417065e+03
-3.686234380919992418e+03,1.868597593308131763e+03
-3.861769351440008450e+03,-7.952293220621590990e+02
-3.829587940177997552e+03,2.700330134751270634e+02
-3.829587940177997552e+03,-7.963520793607897303e+02
-4.003660119276991281e+03,-3.464294809656098550e+03
-3.829587940178008466e+03,-1.336418479081405621e+03
-3.700862295129986705e+03,-2.938550642403729398e+03
-2.842203731002999120e+03,-3.476593237595673145e+03
3.850067020072021478e+03,-2.948850484864741247e+03
1.421833261211998797e+04,-8.183625526776636434e+02
8.925953250942000523e+03,1.316288287804919037e+03
7.906387630504988010e+03,1.854372106765225453e+03
7.872743427822004378e+03,2.393358440580994284e+03
7.188157042794006884e+03,3.999869653457062668e+03
7.530450235307994262e+03,4.008907159668782242e+03
7.017010446537001371e+03,4.017947543522928754e+03
6.674717254023003079e+03,3.493609628857091138e+03
6.897061550014991553e+03,4.035050894578077077e+03
5.277751446968000892e+03,4.043386265999828083e+03
-1.553484489102011139e+03,2.983219703894141730e+03
-3.510699410399998669e+03,3.521238223585254673e+03
-3.861769351440008450e+03,8.601284413189223415e+02
-3.861769351440008450e+03,-2.052574943688073290e+02
-4.003660119276991281e+03,-2.057149465439374580e+02
-4.003660119277024478e+03,-1.272893401430242648e+03
-4.177732298376006838e+03,-2.875127985042840919e+03
-3.861769351440008450e+03,-2.879933454609649289e+03
-3.145001555150000058e+03,-3.418067034482437975e+03
7.723538702880135816e+02,-2.357407481249211287e+03
1.532420292639598847e+04,-1.292882170132134434e+03
9.502293070816007457e+03,-2.258396869383104786e+02
7.635771217619998424e+03,1.909596139573692653e+03
7.872743427822004378e+03,2.981833151431552778e+03
7.466087412783993386e+03,3.522449362155304243e+03
6.957035998275990096e+03,3.530614092278850876e+03
7.126719803112005138e+03,4.605441456636506700e+03
6.503570657765997566e+03,3.015253640017829184e+03
6.436282252399997560e+03,4.622448286739746436e+03
4.392762637263004763e+03,3.564712401782177039e+03
-2.984094498839994685e+03,4.103768773812973450e+03
-3.686234380920014701e+03,3.043451961040622791e+03
-4.037304321960013567e+03,-1.519370523887455420e+02
-3.829587940177997552e+03,3.809071903732428837e+02
-3.655515761078992455e+03,-2.818784913061483167e+03
-3.307371402881004997e+03,-1.223588272376151963e+03
-3.481443581980009640e+03,-2.825859945370439164e+03
-3.279578365882015987e+03,-2.830551745928439232e+03
-2.422382593176004320e+03,-1.768506391588258793e+03
4.724816289829991547e+03,-3.904801453081854561e+03
1.295448082437600351e+04,3.572856848551350595e+02
9.174627792511997541e+03,3.590784397588317916e+02
7.906387630504988010e+03,2.495175733194181248e+03
7.635771217619998424e+03,2.501785843465281232e+03
7.188157042793995060e+03,1.974788646092310955e+03
7.017010446537001371e+03,5.180361840602186930e+03
7.017010446537001371e+03,3.057712174791696725e+03
6.503570657765997566e+03,5.198336806005734616e+03
6.674717254022992165e+03,3.609023717325665984e+03
5.169504881813998509e+03,5.216721709485111205e+03
-8.703608954950024099e+02,2.558423195359792317e+03
-2.808559528320012305e+03,4.162247607868785053e+03
-2.984094498839972402e+03,9.686521481478603164e+02
-3.307371402880993628e+03,4.365798245766868604e+02
-3.655515761078992455e+03,-9.638658620509704633e+01
-3.481443581979998726e+03,-2.230246600112802753e+03
-3.481443581979998726e+03,-1.700868329425077263e+03
-3.481443581979998726e+03,-3.303988247003325796e+03
-3.335164439880015834e+03,-1.709659781286797624e+03
-2.864145602318006695e+03,-2.779440226958311541e+03
0.000000000000000000e+00,-1.717418104603398660e+03
1.533883084060599322e+04,-2.252302721729911809e+03
9.338460431663992495e+03,9.465127509252183700e+02
7.906387630504998015e+03,2.017069125509966398e+03
7.530450235308005176e+03,1.489322740920595152e+03
7.359303639050989659e+03,4.694047362835761305e+03
7.188157042794006884e+03,2.037218255077422327e+03
6.674717254023003079e+03,5.242801914186036811e+03
6.717138205232001383e+03,3.653451411194022512e+03
2.480894250016010574e+03,4.194212427735186793e+03
-2.281954616760019690e+03,3.667381182328603245e+03
-2.984094498840006054e+03,3.139491566272490218e+03
-3.335164439879993552e+03,4.773842262425469016e+02
-3.510699410399998669e+03,-5.890177764376403502e+02
-3.481443581979998726e+03,-5.713547466457021073e+01
-3.481443581979998726e+03,-1.657756116777522948e+03
-3.481443581979998726e+03,-2.194139846879135803e+03
-3.481443581979998726e+03,-2.197980320072291306e+03
-3.510699410399998669e+03,-1.668521312025899988e+03
-3.159629469359999803e+03,-2.204947968643237800e+03
-3.071861984100003156e+03,-2.742258356885794910e+03
-2.131287100396994447e+03,-2.213792832400058160e+03
-3.488757539084997916e+03,-2.751187482872606324e+03
9.408674419871977079e+03,-2.755903745533721121e+03
1.189541983557199637e+04,-9.176006405179077774e+01
8.683129875056005403e+03,2.043716263128476385e+03
8.242829657334987132e+03,4.182546786350361799e+03
7.466087412784004300e+03,4.191460197567374053e+03
7.359303639051000573e+03,2.066993132467215673e+03
7.126719803111995134e+03,4.739114900075594051e+03
3.409766802351002752e+03,5.281688254469378080e+03
-1.930884675719998540e+03,3.689903065898958630e+03
-2.633024557799996273e+03,4.761895440783484446e+03
-2.984094498840006054e+03,1.568948258919375348e+03
-3.133299223782022182e+03,5.042042380001516904e+02
-3.307371402880993628e+03,-2.897458150720785852e+01
-3.133299223781988985e+03,-2.972869069305443190e+01
-3.133299223781999899e+03,-1.097194162500380571e+03
-3.106968978204022278e+03,-1.633077553544706007e+03
-3.106968978203989082e+03,-2.703144488424728934e+03
-3.133299223781999899e+03,-5.748145649531466006e+02
-2.959227044683017084e+03,-1.643060309966814657e+03
-2.808559528319990022e+03,-2.713031251709253866e+03
-2.714940877375989658e+03,-5.847480508764288061e+02
-2.311210445180005991e+03,-2.186467577532911491e+03
-1.786068325041002254e+03,-2.190792285696016279e+03
-3.020664284365000640e+03,-5.951649517133532754e+02
1.018102829016020678e+03,-2.730241525081081363e+03
1.504042139072198734e+04,4.664535767584570749e+02
9.904560711590998835e+03,2.602437013236100938e+03
8.411050670750002610e+03,3.141831253345260393e+03
8.314506436963994929e+03,4.215370781155531404e+03
7.422203670154011888e+03,4.757196215585655409e+03
5.242644452864001323e+03,5.833091903015676507e+03
-1.755349705199993650e+03,4.775893428378501994e+03
-2.457489587280013438e+03,4.249338718463151963e+03
-2.984094498839994685e+03,2.655190751910681229e+03
-3.159629469359988434e+03,1.058439423279308357e+03
-3.133299223781988985e+03,1.592419559484927959e+03
-3.481443581979998726e+03,-1.072811449520145743e+03
-3.481443581979998726e+03,5.243553132328083848e+02
-3.481443581979998726e+03,-5.424900059321566914e+02
-3.624797141238003860e+03,-1.077625253750963111e+03
-3.481443581979998726e+03,-1.080333020464966012e+03
-3.481443581979998726e+03,-2.149772238998094963e+03
-3.481443581979998726e+03,-5.542880984038206407e+02
-3.307371402880993628e+03,-2.156321969295538111e+03
-3.307371402881004997e+03,-1.627825419613801841e+03
-3.133299223781999899e+03,-2.697956845310982771e+03
-3.279578365881982791e+03,-5.697278051434441295e+02
-3.307371402881004997e+03,-1.104870661322855540e+03
-2.959227044683006170e+03,-2.174270612279161469e+03
-2.934359590526006286e+03,-1.112103426682457211e+03
-2.959227044683006170e+03,-2.181622596118591446e+03
-2.984094498840006054e+03,-1.652859375999893928e+03
-2.984094498839972402e+03,-2.723277307622484386e+03
-2.890475847895984771e+03,-2.728772056774133034e+03
-2.281954616760002864e+03,-1.667609618493941070e+03
-2.027428909506004857e+03,-2.204728223444112700e+03
-2.580364066643999649e+03,-1.142573743695339545e+03
-3.668680883867999000e+03,-1.678746294722513085e+03
-6.143723968200017680e+02,-6.157887985254365049e+02
1.750961330937001549e+04,1.517165865477404623e+03
1.078077277277000758e+04,2.054478439912542854e+03
9.671976875651997034e+03,2.592709540879228371e+03
9.584209390391997658e+03,5.265124771688049805e+03
7.793752691088001484e+03,5.808499812057269992e+03
2.959227044683006170e+03,5.285727614089156305e+03
-1.930884675719987399e+03,5.293255163819514564e+03
-2.457489587279991156e+03,4.233680781277364076e+03
-2.808559528320012305e+03,1.572723477795961116e+03
-2.808559528319990022e+03,1.040842330695420060e+03
-2.959227044683006170e+03,1.574827432569663870e+03
-2.959227044683006170e+03,5.096104396013342921e+02
-2.785154865583990158e+03,-2.399590026559053513e+01
-2.959227044683006170e+03,-5.585890673689623327e+02
-2.959227044682983887e+03,-1.093934125678052624e+03
-2.785154865584012441e+03,-5.634291346386767145e+02
-2.611082686485007343e+03,-1.098804341396143172e+03
-2.611082686485007343e+03,-2.168356730200686343e+03
-2.611082686484996429e+03,-1.639618877808547040e+03
-2.611082686484996429e+03,-1.643391048007920290e+03
-2.611082686484996429e+03,-1.113836424945778617e+03
-2.611082686484996429e+03,-1.650142771830457150e+03
-2.785154865583990158e+03,-1.653999575511042622e+03
-2.785154865584012441e+03,-2.724530797124313722e+03
-2.785154865584001072e+03,-1.130048206443823801e+03
-2.457489587279991156e+03,-2.199602936412252348e+03
-2.369722102020006332e+03,-2.204195102782007780e+03
-1.884075350248000859e+03,-2.208809609333221033e+03
-2.948987504735999664e+03,-2.213446225426548153e+03
1.359225788393197763e+04,-8.432339986854003655e+01
1.371220678045400200e+04,-8.313673716327684815e+01
1.074420298724500935e+04,3.651696571764866349e+03
9.841660680487995705e+03,4.192514380686970071e+03
9.755355986648992257e+03,6.334204535766048139e+03
8.264771528649991524e+03,5.279265108973852875e+03
1.579814734679999901e+03,5.822136955297250097e+03
-1.755349705199993650e+03,4.763828848277125871e+03
-2.457489587279991156e+03,2.636924647862651000e+03
-2.633024557799996273e+03,1.573421166227437880e+03
-2.808559528320012305e+03,2.641571796570873175e+03
-2.959227044683006170e+03,-2.197212185286434760e+01
-2.959227044682994801e+03,-2.315166256570137193e+01
-2.959227044682983887e+03,-5.576998981946208005e+02
-2.934359590526006286e+03,-1.093209481047455938e+03
-2.934359590526006286e+03,-5.628978394993887377e+02
-2.808559528320012305e+03,-2.164601244999133087e+03
-2.501373329910007214e+03,-1.635642266227308937e+03
-2.156154554554004790e+03,-1.105878512060673074e+03
-1.786068325041001117e+03,-2.708644464977244752e+03
-3.946611253857991869e+03,-1.113955760179391291e+03
1.777876693083402279e+04,4.842566346106673336e+02
1.227720839645299202e+04,1.553232452172727335e+03
1.008302126495300035e+04,3.157331544705557462e+03
9.671976875651989758e+03,3.697289516439972431e+03
9.162925461143986468e+03,5.838089473491867466e+03
8.630469383900002867e+03,4.782376692673931757e+03
7.723538702880003257e+03,6.924844393127555122e+03
-1.053209823120007513e+03,5.336046286989258078e+03
-2.457489587279991156e+03,4.810104136099093012e+03
-2.808559528319990022e+03,2.149890516540785484e+03
-2.959227044683017084e+03,1.618745085752310388e+03
-3.133299223781999899e+03,5.533403507644529782e+02
-3.133299223782022182e+03,1.086352596610845467e+03
-2.959227044683006170e+03,-5.129464602490065772e+02
-2.959227044682994801e+03,-1.581431417267215693e+03
-2.959227044683006170e+03,-1.051628157639964684e+03
-3.133299223781999899e+03,-2.120989641132740417e+03
-2.984094498840006054e+03,-1.058759785039349026e+03
-2.340466273599999113e+03,-1.594874910419039225e+03
-2.738345540111999981e+03,-2.665602503947170135e+03
1.057159359956700428e+04,-1.070712191967136278e+03
1.374438819171600517e+04,-5.378184519051628740e+02
1.074420298724498753e+04,3.196115474878000441e+03
9.841660680488006619e+03,3.202832426305985791e+03
8.653874046635983177e+03,5.876202928291897479e+03
8.484190241800011790e+03,4.820496374255939372e+03
8.557329812850000962e+03,4.829779863037219002e+03
7.975138827291985763e+03,5.905700660543440790e+03
4.454199876945008327e+03,6.449507255844038809e+03
-2.106419646240003658e+03,3.791872898218835417e+03
-2.808559528319990022e+03,4.863481433512008152e+03
-3.159629469359988434e+03,6.034822751841265926e+02
-2.959227044683017084e+03,2.203412061574710151e+03
-3.106968978203989082e+03,1.139231519133163602e+03
-3.133299223781999899e+03,-9.933672242730172002e+02
-3.133299223781999899e+03,-9.960583213428535601e+02
-3.133299223781988985e+03,-1.532127297753591392e+03
-3.159629469360022085e+03,-1.002430364261770592e+03
-3.029441032891004397e+03,-3.138601803452194417e+03
-2.545257072539993715e+03,-1.544816634887824875e+03
7.820082936666000023e+03,-1.548257443060471815e+03
1.390236966518398913e+04,-1.016482979028017326e+03
