# measured, modeled
7.530450235308005176e+03,3.714228520622782071e+03
7.872743427821992555e+03,4.247463736984796924e+03
7.422203670153990060e+03,3.714037724090637766e+03
5.517649240012003247e+03,3.713949209380169123e+03
2.232219708446012646e+03,3.180582351966519127e+03
-2.984094498840006054e+03,3.180556095813507454e+03
-3.686234380920003332e+03,1.047197393343615886e+03
-3.655515761079014737e+03,-5.528528947833464144e+02
-3.829587940177986184e+03,-2.152922148071692845e+03
-4.003660119277024478e+03,-5.530145493478136132e+02
-3.829587940178019835e+03,-2.686423155569562823e+03
-3.668680883868008095e+03,-2.686522898666800756e+03
-2.580364066644007835e+03,-4.286621120816535040e+03
3.128910849519001658e+03,-2.686737174493997372e+03
1.437631408558799194e+04,-1.086886459197113027e+03
1.015762362742399455e+04,-1.620374629454132673e+03
8.242829657334998046e+03,2.646130338714058780e+03
7.872743427821981641e+03,2.646017364999870551e+03
8.043890024079008981e+03,2.112569027301812639e+03
7.530450235307994262e+03,3.712447866515258283e+03
6.957035998275990096e+03,3.712347040864242899e+03
7.249594282476007720e+03,3.178913767685260609e+03
6.730303328021000198e+03,3.712144104889465325e+03
4.489306871049005167e+03,3.712080112534104501e+03
-2.808559528320000936e+03,1.578722503159508733e+03
-3.510699410399998669e+03,2.645338917408604630e+03
-3.861769351439974798e+03,-2.136682012115595342e+01
-4.003660119277013564e+03,-1.088103206236919959e+03
-4.003660119277002195e+03,-1.621517579953254881e+03
-3.829587940178008466e+03,-2.688270594988962330e+03
-3.829587940178019835e+03,-2.688368778569330971e+03
-3.668680883868008095e+03,-3.221798830726642791e+03
-2.962152627524992567e+03,-4.288569023349791678e+03
1.130006372722499145e+04,-3.755365693029816612e+03
1.158530805431998851e+04,-5.555487447400054180e+02
8.430066959222986043e+03,5.109651504712757060e+02
8.144822632128001715e+03,1.577492221863104078e+03
7.872743427822004378e+03,5.106985222924366212e+02
7.188157042793995060e+03,4.777225785669224933e+03
7.359303639051000573e+03,2.643804572429603013e+03
7.126719803112005138e+03,4.243691139019199909e+03
6.731766119442003401e+03,3.176927996391400029e+03
6.205161207882004419e+03,3.176821638883588548e+03
1.895777681616013297e+03,2.643419416509812436e+03
-2.984094498840006054e+03,2.643379285025557238e+03
-3.686234380919992418e+03,1.043342187248994605e+03
-3.861769351440008450e+03,-1.623379255164053120e+03
-3.829587940177997552e+03,-5.567987566394488113e+02
-3.829587940177997552e+03,-1.623538724087238506e+03
-4.003660119276991281e+03,-4.290295352137782174e+03
-3.829587940178008466e+03,-2.157085098954598834e+03
-3.700862295129986705e+03,-3.757181034866658138e+03
-2.842203731002999120e+03,-4.290628242515588681e+03
3.850067020072021478e+03,-3.757414052771154729e+03
1.421833261211998797e+04,-1.624247929164546122e+03
8.925953250942000523e+03,5.089213429948873681e+02
7.906387630504988010e+03,1.042114630425325004e+03
7.872743427822004378e+03,1.575312603022078520e+03
7.188157042794006884e+03,3.175183220072632594e+03
7.530450235307994262e+03,3.175073156837620445e+03
7.017010446537001371e+03,3.174962893031291969e+03
6.674717254023003079e+03,2.641520455055596358e+03
6.897061550014991553e+03,3.174739418625590133e+03
5.277751446968000892e+03,3.174649069269855318e+03
-1.553484489102011139e+03,2.107944633947734928e+03
-3.510699410399998669e+03,2.641230949074598811e+03
-3.861769351440008450e+03,-2.547725406612072518e+01
-3.861769351440008450e+03,-1.092216013921487729e+03
-4.003660119276991281e+03,-1.092299506703285488e+03
-4.003660119277024478e+03,-2.159048126018408766e+03
-4.177732298376006838e+03,-3.759141942566968737e+03
-3.861769351440008450e+03,-3.759253849075792459e+03
-3.145001555150000058e+03,-4.292699186088011629e+03
7.723538702880135816e+02,-3.226140413561534842e+03
1.532420292639598847e+04,-2.159631253836546421e+03
9.502293070816007457e+03,-1.093133017336447665e+03
7.635771217619998424e+03,1.040043668218059338e+03
7.872743427822004378e+03,2.106576716089356523e+03
7.466087412783993386e+03,2.639788504755804752e+03
6.957035998275990096e+03,2.639672200221099047e+03
7.126719803112005138e+03,3.706222611544196752e+03
6.503570657765997566e+03,2.106120089252166963e+03
6.436282252399997560e+03,3.706000710471249022e+03
4.392762637263004763e+03,2.639256653114044639e+03
-2.984094498839994685e+03,3.172543332130051567e+03
-3.686234380920014701e+03,2.105842568020862018e+03
-4.037304321960013567e+03,-1.094203060842022069e+03
-3.829587940177997552e+03,-5.609528369474596730e+02
-3.655515761078992455e+03,-3.761028256914074973e+03
-3.307371402881004997e+03,-2.161140747819500575e+03
-3.481443581980009640e+03,-3.761233958955280286e+03
-3.279578365882015987e+03,-3.761349582750208810e+03
-2.422382593176004320e+03,-2.694800459413468616e+03
4.724816289829991547e+03,-4.828237680412875307e+03
1.295448082437600351e+04,-5.617508849104410729e+02
9.174627792511997541e+03,-5.618684637394912897e+02
7.906387630504988010e+03,1.571319445887065740e+03
7.635771217619998424e+03,1.571186151547037298e+03
7.188157042793995060e+03,1.037727307077844898e+03
7.017010446537001371e+03,4.237593079724389099e+03
7.017010446537001371e+03,2.104162548024217813e+03
6.503570657765997566e+03,4.237373435721387068e+03
6.674717254022992165e+03,2.637275956820911688e+03
5.169504881813998509e+03,4.237172283910766964e+03
-8.703608954950024099e+02,1.570474506131032285e+03
-2.808559528320012305e+03,3.170420578151884911e+03
-2.984094498839972402e+03,-2.961561731309069145e+01
-3.307371402880993628e+03,-5.630214269248501751e+02
-3.655515761078992455e+03,-1.096432226605412779e+03
-3.481443581979998726e+03,-3.229848063842946885e+03
-3.481443581979998726e+03,-2.696621344763228990e+03
-3.481443581979998726e+03,-4.296721267543833164e+03
-3.335164439880015834e+03,-2.696839762620409601e+03
-2.864145602318006695e+03,-3.763606360581479294e+03
0.000000000000000000e+00,-2.697056878439640514e+03
1.533883084060599322e+04,-3.230534870188613695e+03
9.338460431663992495e+03,-3.072058885048364374e+01
7.906387630504998015e+03,1.035798615141345181e+03
7.530450235308005176e+03,5.023303351440252413e+02
7.359303639050989659e+03,3.702189541302429461e+03
7.188157042794006884e+03,1.035419039189692057e+03
6.674717254023003079e+03,4.235284091634787728e+03
6.717138205232001383e+03,2.635187473734285504e+03
2.480894250016010574e+03,3.168424655670377433e+03
-2.281954616760019690e+03,2.635052320760731618e+03
-2.984094498840006054e+03,2.101679644352651394e+03
-3.335164439879993552e+03,-5.650317534568532665e+02
-3.510699410399998669e+03,-1.631773154078294510e+03
-3.481443581979998726e+03,-1.098526563225382915e+03
-3.481443581979998726e+03,-2.698606518780965871e+03
-3.481443581979998726e+03,-3.232041985193464825e+03
-3.481443581979998726e+03,-3.232152033380296871e+03
-3.510699410399998669e+03,-2.698927704342297602e+03
-3.159629469359999803e+03,-3.232361779257033504e+03
-3.071861984100003156e+03,-3.765801099882905419e+03
-2.131287100396994447e+03,-3.232578758026858395e+03
-3.488757539084997916e+03,-3.766015546518365682e+03
9.408674419871977079e+03,-3.766130798118777875e+03
1.189541983557199637e+04,-1.099642254518681966e+03
8.683129875056005403e+03,1.033532297136801162e+03
8.242829657334987132e+03,3.166733148055577658e+03
7.466087412784004300e+03,3.166625071751631822e+03
7.359303639051000573e+03,1.033184810270376602e+03
7.126719803111995134e+03,3.699719833682981971e+03
3.409766802351002752e+03,4.232965999378629931e+03
-1.930884675719998540e+03,2.632938730369214227e+03
-2.633024557799996273e+03,3.699569021463615172e+03
-2.984094498840006054e+03,4.995441385132084520e+02
-3.133299223782022182e+03,-5.671841703796610545e+02
-3.307371402880993628e+03,-1.100589771744593008e+03
-3.133299223781988985e+03,-1.100666662869303309e+03
-3.133299223781999899e+03,-2.167409028514753118e+03
-3.106968978204022278e+03,-2.700829153978858812e+03
-3.106968978203989082e+03,-3.767588927800344663e+03
-3.133299223781999899e+03,-1.634363948049797045e+03
-2.959227044683017084e+03,-2.701114760422851759e+03
-2.808559528319990022e+03,-3.767877442823982165e+03
-2.714940877375989658e+03,-1.634651293566457753e+03
-2.311210445180005991e+03,-3.234731612698746630e+03
-1.786068325041002254e+03,-3.234829169215994625e+03
-3.020664284365000640e+03,-1.634925372180586464e+03
1.018102829016020678e+03,-3.768338604678688625e+03
1.504042139072198734e+04,-5.684963030949204494e+02
9.904560711590998835e+03,1.564692177260783865e+03
8.411050670750002610e+03,2.097905139144459099e+03
8.314506436963994929e+03,3.164458558495587567e+03
7.422203670154011888e+03,3.697693206041015401e+03
5.242644452864001323e+03,4.764270422152510037e+03
-1.755349705199993650e+03,3.697568416988832269e+03
-2.457489587280013438e+03,3.164215360515473549e+03
-2.984094498839994685e+03,1.564191266936587454e+03
-3.159629469359988434e+03,-3.585033991449250834e+01
-3.133299223781988985e+03,4.974239216552834364e+02
-3.481443581979998726e+03,-2.169294114114778495e+03
-3.481443581979998726e+03,-5.693763362863570592e+02
-3.481443581979998726e+03,-1.636109719754351090e+03
-3.624797141238003860e+03,-2.169524697379756162e+03
-3.481443581979998726e+03,-2.169611187228224026e+03
-3.481443581979998726e+03,-3.236362715142766319e+03
-3.481443581979998726e+03,-1.636458974448550862e+03
-3.307371402880993628e+03,-3.236534791029579992e+03
-3.307371402881004997e+03,-2.703288945515294472e+03
-3.133299223781999899e+03,-3.770052078004779105e+03
-3.279578365881982791e+03,-1.636829584337670440e+03
-3.307371402881004997e+03,-2.170245977901076913e+03
-2.959227044683006170e+03,-3.237000092417435098e+03
-2.934359590526006286e+03,-2.170431642239875146e+03
-2.959227044683006170e+03,-3.237182742304431031e+03
-2.984094498840006054e+03,-2.703946014781896793e+03
-2.984094498839972402e+03,-3.770702365646951876e+03
-2.890475847895984771e+03,-3.770803476990474792e+03
-2.281954616760002864e+03,-2.704237789443801830e+03
-2.027428909506004857e+03,-3.237660351343465209e+03
-2.580364066643999649e+03,-2.171092856611198386e+03
-3.668680883867999000e+03,-2.704512309428321714e+03
-6.143723968200017680e+02,-1.637937615048702128e+03
1.750961330937001549e+04,4.952692484317327626e+02
1.078077277277000758e+04,1.028473324962013294e+03
9.671976875651997034e+03,1.561681380134839401e+03
9.584209390391997658e+03,4.228228740121078772e+03
7.793752691088001484e+03,4.761472412498255835e+03
2.959227044683006170e+03,4.228064745806213068e+03
-1.930884675719987399e+03,4.228046491852907820e+03
-2.457489587279991156e+03,3.161373679695775081e+03
-2.808559528320012305e+03,4.946788420603752456e+02
-2.808559528319990022e+03,-3.871401725716022213e+01
-2.959227044683006170e+03,4.945518607971005167e+02
-2.959227044683006170e+03,-5.721748209005555736e+02
-2.785154865583990158e+03,-1.105580290675039123e+03
-2.959227044683006170e+03,-1.638988334660413329e+03
-2.959227044682983887e+03,-2.172405685503978930e+03
-2.785154865584012441e+03,-1.639163773755270540e+03
-2.611082686485007343e+03,-2.172580681022751378e+03
-2.611082686485007343e+03,-3.239337582040486723e+03
-2.611082686484996429e+03,-2.706106868187932832e+03
-2.611082686484996429e+03,-2.706202650000881022e+03
-2.611082686484996429e+03,-2.172965071796739267e+03
-2.611082686484996429e+03,-2.706386834747239845e+03
-2.785154865583990158e+03,-2.706480715896774200e+03
-2.785154865584012441e+03,-3.773241236436589134e+03
-2.785154865584001072e+03,-2.173349037304359626e+03
-2.457489587279991156e+03,-3.240107222730481226e+03
-2.369722102020006332e+03,-3.240211265779666519e+03
-1.884075350248000859e+03,-3.240314795233521181e+03
-2.948987504735999664e+03,-3.240417815088252155e+03
1.359225788393197763e+04,-1.107199806650811979e+03
1.371220678045400200e+04,-1.107347663225771839e+03
1.074420298724500935e+04,2.625828726070659286e+03
9.841660680487995705e+03,3.159047633043910537e+03
9.755355986648992257e+03,5.292271929214232841e+03
8.264771528649991524e+03,4.225521729520395638e+03
1.579814734679999901e+03,4.758772777676073019e+03
-1.755349705199993650e+03,3.692088054744572219e+03
-2.457489587279991156e+03,1.558730436683426433e+03
-2.633024557799996273e+03,4.920103926263629432e+02
-2.808559528320012305e+03,1.558610433817794956e+03
-2.959227044683006170e+03,-1.108108867355673738e+03
-2.959227044682994801e+03,-1.108191397917079030e+03
-2.959227044682983887e+03,-1.641606393596200860e+03
-2.934359590526006286e+03,-2.175024576106111908e+03
-2.934359590526006286e+03,-1.641782560643505349e+03
-2.808559528320012305e+03,-3.241881233206015168e+03
-2.501373329910007214e+03,-2.708661920161627677e+03
-2.156154554554004790e+03,-2.175435125638444333e+03
-1.786068325041001117e+03,-3.775534219326789753e+03
-3.946611253857991869e+03,-2.175652214910154726e+03
1.777876693083402279e+04,-5.757794622823353166e+02
1.227720839645299202e+04,4.907341850654283348e+02
1.008302126495300035e+04,2.090590964151771914e+03
9.671976875651989758e+03,2.623800351689796571e+03
9.162925461143986468e+03,4.757016073922560281e+03
8.630469383900002867e+03,3.690254017771079361e+03
7.723538702880003257e+03,5.823482723051050016e+03
-1.053209823120007513e+03,4.223441065718346181e+03
-2.457489587279991156e+03,3.690083299910525056e+03
-2.808559528319990022e+03,1.023388216553942357e+03
-2.959227044683017084e+03,4.899954968374032092e+02
-3.133299223781999899e+03,-5.767347701083444917e+02
-3.133299223782022182e+03,-4.348097360487405183e+01
-2.959227044683006170e+03,-1.643559342817118022e+03
-2.959227044682994801e+03,-2.710324114626414939e+03
-2.959227044683006170e+03,-2.177101076424193707e+03
-3.133299223781999899e+03,-3.243871440343002632e+03
-2.984094498840006054e+03,-2.177319760756963205e+03
-2.340466273599999113e+03,-2.710754340950212736e+03
-2.738345540111999981e+03,-3.777516238843068095e+03
1.057159359956700428e+04,-2.177642633600557019e+03
1.374438819171600517e+04,-1.644477859242435670e+03
1.074420298724498753e+04,2.088687739048586081e+03
9.841660680488006619e+03,2.088558841541098445e+03
8.653874046635983177e+03,4.755096912385765791e+03
8.484190241800011790e+03,3.688332495853071578e+03
8.557329812850000962e+03,3.688221387093395151e+03
7.975138827291985763e+03,4.754777638337523058e+03
4.454199876945008327e+03,5.288026689027940847e+03
-2.106419646240003658e+03,2.621347518712020701e+03
-2.808559528319990022e+03,3.687965749221685655e+03
-3.159629469359988434e+03,-5.787378474343621519e+02
-2.959227044683017084e+03,1.021173409583190619e+03
-3.106968978203989082e+03,-4.556353654782525808e+01
-3.133299223781999899e+03,-2.178978293905040573e+03
-3.133299223781999899e+03,-2.179084001735132460e+03
-3.133299223781988985e+03,-2.712521787451351429e+03
-3.159629469360022085e+03,-2.179297680960664366e+03
-3.029441032891004397e+03,-4.312732569583129589e+03
-2.545257072539993715e+03,-2.712859714776814599e+03
7.820082936666000023e+03,-2.712974526498510386e+03
