# measured, modeled
7.975138827291996677e+03,8.028128119500041066e+03
7.872743427821992555e+03,7.795394959734308941e+03
7.359303639050989659e+03,7.393805193850159412e+03
7.249594282475995897e+03,7.211758898933992896e+03
6.541603234712000813e+03,5.997896460407595441e+03
1.913331178668003304e+03,1.992695906560969888e+03
-2.984094498840006054e+03,-2.329491722217266215e+03
-3.861769351439997081e+03,-3.706186541754781501e+03
-3.861769351440008450e+03,-4.271204263245999755e+03
-3.829587940177997552e+03,-4.541561728596774628e+03
-3.829587940177997552e+03,-4.562816927191379364e+03
-4.003660119277002195e+03,-4.635236228764515545e+03
-4.003660119277002195e+03,-4.685742844904569210e+03
-4.037304321959990830e+03,-4.589280747226039239e+03
-3.437559839350000857e+03,-4.139082388222253940e+03
-3.139150389466005890e+03,6.121010612261816277e+02
1.566064495322599578e+04,9.438357077062792087e+03
1.087877979797699481e+04,1.044979352352693968e+04
9.004943987676000688e+03,8.735569206671389111e+03
7.872743427822004378e+03,8.073439706594486779e+03
8.043890024078998067e+03,8.048590530274530465e+03
7.701596831564998865e+03,7.755346519637212623e+03
7.188157042793995060e+03,7.421374300079187378e+03
7.359303639051000573e+03,7.286195818692292960e+03
6.560619523185003345e+03,6.655021276749401295e+03
5.002746659819999877e+03,3.990196889351529535e+03
-2.281954616760008776e+03,-7.638616703381921980e+02
-3.510699410399998669e+03,-3.216438904239905241e+03
-3.686234380920003332e+03,-3.816691594913645531e+03
-4.037304321960002198e+03,-4.348882665309654840e+03
-4.177732298376006838e+03,-4.648039062449061021e+03
-4.177732298375985010e+03,-4.673953162014295231e+03
-4.003660119277002195e+03,-4.622130279363394948e+03
-4.037304321960013567e+03,-4.638877344921813346e+03
-3.768150700496001718e+03,-4.560461616484295519e+03
-3.229843457568007580e+03,-1.839660598972957814e+03
8.109715638024008513e+03,6.033754527049481112e+03
1.323387398578699867e+04,1.096721126611791260e+04
8.925953250942011437e+03,8.966981881550185790e+03
8.653874046635994091e+03,8.396021615930185362e+03
7.872743427822004378e+03,7.921127878021397919e+03
7.359303639051000573e+03,7.735470320320149767e+03
7.530450235307994262e+03,7.605186857733235229e+03
6.845863850280007682e+03,7.233841434836685949e+03
6.904375507120008479e+03,7.084759047402047145e+03
6.845863850279996768e+03,6.933748922672246408e+03
5.912602923682001347e+03,6.511427001936244778e+03
6.611817222920008135e+03,6.422273805961405742e+03
6.617668388603990934e+03,6.438955047250521602e+03
6.278300778931992681e+03,6.327457146844237286e+03
6.161277465252010188e+03,5.696840055782726267e+03
2.959227044683017084e+03,2.773255335719164577e+03
-2.808559528320012305e+03,-1.675493403747888806e+03
-3.686234380919992418e+03,-3.540609881256561494e+03
-3.861769351439997081e+03,-4.121026779428575537e+03
-4.037304321960002198e+03,-4.457635989348716976e+03
-4.003660119276991281e+03,-4.694495724381020409e+03
-4.177732298376018662e+03,-4.818489490272237163e+03
-4.177732298376006838e+03,-4.764653582781291334e+03
-4.142625304272018184e+03,-4.742128129649048788e+03
-4.177732298375995924e+03,-4.722264627470882260e+03
-4.177732298375995924e+03,-4.591681789925234625e+03
-4.142625304271996356e+03,-4.440374709987023380e+03
-4.177732298376006838e+03,-4.319717342886753613e+03
-4.003660119276979913e+03,-4.230734225562482607e+03
-3.829587940178008466e+03,-4.150111607085433207e+03
-2.962152627524985746e+03,-3.130087799725566583e+03
-1.228744793639995578e+03,2.834240110125945648e+03
1.643446161493500404e+04,1.113816333901222242e+04
1.048528890572799355e+04,1.036238416847566259e+04
8.411050670749991696e+03,8.901221344893274363e+03
8.386183216592997269e+03,8.719408556306290848e+03
8.043890024079008981e+03,8.286175383507441438e+03
7.359303639051000573e+03,7.897866713665876887e+03
7.594813057831995138e+03,7.492348333269670547e+03
5.371370097911999437e+03,4.564526065629579534e+03
-2.457489587279991156e+03,-3.664368566252232995e+02
-3.335164439880004920e+03,-2.706332550530059962e+03
-3.686234380919992418e+03,-3.526020916428118653e+03
-3.829587940178008466e+03,-3.957518964435716043e+03
-4.003660119277024478e+03,-4.241660534381589969e+03
-4.003660119276991281e+03,-4.371637212840461871e+03
-4.003660119276991281e+03,-4.366769050647759286e+03
-3.829587940178008466e+03,-4.307167841712202062e+03
-3.829587940177997552e+03,-4.227476660579406598e+03
-3.829587940178008466e+03,-4.132433286182633310e+03
-3.686234380919981049e+03,-4.076786808161639783e+03
-3.194736463464004828e+03,-4.019064095856592758e+03
-2.223442959920003432e+03,-3.513366047838775557e+03
-3.829587940177993460e+03,2.236985676058364334e+03
1.719072477959200114e+04,1.099636793495631719e+04
1.045895866014999774e+04,1.060212980133228120e+04
9.338460431663997952e+03,9.421315490340668475e+03
8.314506436963994929e+03,8.670221890084729239e+03
7.872743427821981641e+03,8.401771708177628170e+03
8.112641220866009462e+03,7.841786830199031101e+03
5.580549271115005467e+03,4.821927818377400399e+03
-2.106419646240015027e+03,-9.241283448414469603e+01
-3.159629469360022085e+03,-2.519964263922745886e+03
-3.510699410399998669e+03,-3.345360252936421602e+03
-3.686234380919992418e+03,-3.774414706218602078e+03
-3.655515761078992455e+03,-4.016758626526949229e+03
-3.829587940178008466e+03,-4.124517187274475873e+03
-3.655515761078992455e+03,-4.148776426607095345e+03
-3.655515761078992455e+03,-4.168211735731238150e+03
-3.655515761079003369e+03,-4.141287529686829657e+03
-3.655515761078981541e+03,-4.111623311486124294e+03
-3.655515761078992455e+03,-4.069390775444902829e+03
-3.686234380919992418e+03,-4.050775286701689765e+03
-3.501922661874014011e+03,-3.852706535784331209e+03
-2.922657259157986118e+03,-3.872965880539835780e+03
-2.211740628551998725e+03,-4.247221139427296293e+03
-3.027978241469998920e+03,-4.626270330785511760e+03
-3.605780852764998599e+03,-4.006129993745598767e+03
-6.167128630936002082e+03,1.931559478685441718e+03
1.760615754315599406e+04,1.140326011927772197e+04
1.179887560178599779e+04,1.165779666599331540e+04
9.752430403806991308e+03,9.967248627882203436e+03
8.823557851471998219e+03,9.441693016620316484e+03
8.899623005363988341e+03,9.106665963370578538e+03
7.536301400992003437e+03,7.067420262403014931e+03
1.208265713746012352e+03,2.640220725184030016e+03
-2.457489587280002524e+03,-1.279717080786176666e+03
-2.984094498840006054e+03,-2.549863726245486760e+03
-3.159629469359988434e+03,-3.158327199118029966e+03
-3.335164439880004920e+03,-3.512898369381888187e+03
-3.481443581979998726e+03,-3.711962088778876932e+03
-3.481443581979998726e+03,-3.826148730036220513e+03
-3.481443581979998726e+03,-3.883028693957276118e+03
-3.481443581979998726e+03,-3.767924752440267184e+03
-3.481443581979998726e+03,-3.827229190070749610e+03
-3.307371402881004997e+03,-3.770899691373968381e+03
-3.481443581979998726e+03,-3.693830157482429058e+03
-3.481443581979998726e+03,-3.678469902977536549e+03
-3.307371402881004997e+03,-3.641331164061441086e+03
-3.307371402881015911e+03,-3.645999338881134463e+03
-3.481443581979998726e+03,-3.625500328620459186e+03
-3.510699410399998669e+03,-3.618348821732208307e+03
-3.335164439879998554e+03,-3.497906664011883549e+03
-2.567198943855005837e+03,-3.564316557147045387e+03
-2.567198943854999925e+03,-1.806673095755795657e+03
4.037304321960002653e+03,5.827316793178964872e+03
1.580838688674699733e+04,1.262541149185713584e+04
1.130445210148799561e+04,1.136930481690032320e+04
1.009326080489998458e+04,9.931313257556706958e+03
8.899623005364001074e+03,9.312125788487719547e+03
8.975688159256002109e+03,8.775107311445601226e+03
6.357291515665991028e+03,5.507493469908877159e+03
-1.930884675719987399e+03,1.560883950467759860e+02
-2.808559528319990022e+03,-2.309923785391147248e+03
-3.159629469360022085e+03,-3.173236283964113682e+03
-3.335164439880004920e+03,-3.741410873619286576e+03
-3.481443581980009640e+03,-3.988888243643188616e+03
-3.481443581979998726e+03,-4.090810023997517419e+03
-3.481443581979998726e+03,-4.195368042125308421e+03
-3.481443581979998726e+03,-4.214003230206719309e+03
-3.481443581979998726e+03,-4.176731479621012113e+03
-3.655515761078981541e+03,-4.176278751846650266e+03
-3.655515761079003369e+03,-4.166766974867379759e+03
-3.510699410399998669e+03,-4.085285118916814099e+03
-3.168406217885994010e+03,-3.995778752573351085e+03
-2.548182655382003304e+03,-3.294958196150459116e+03
-2.365333727757009456e+03,2.199627665511958185e+03
1.814153920324200590e+04,1.150630318287770933e+04
1.234010842755600424e+04,1.162100895952834981e+04
9.838735097646002032e+03,9.921508866488293279e+03
9.332609265980014243e+03,9.546486110154502967e+03
9.413062794134981232e+03,9.114180472937187005e+03
8.215036620336013584e+03,8.433535225052095484e+03
7.493880449783008771e+03,6.137055432213011954e+03
-5.266049115600037567e+02,8.239679319339702488e+02
-2.808559528320012305e+03,-2.428208991088016774e+03
-3.510699410399998669e+03,-3.610825981849266100e+03
-3.686234380919992418e+03,-4.161945939348872344e+03
-3.829587940177986184e+03,-4.398510306457013940e+03
-3.655515761079003369e+03,-4.488703626316993905e+03
-3.481443581979998726e+03,-4.551010456447009346e+03
-3.655515761078992455e+03,-4.481150363199325511e+03
-3.655515761079014737e+03,-4.510597491893160623e+03
-3.686234380920003332e+03,-4.520539993334852625e+03
-3.218141126199997871e+03,-4.161221386587894813e+03
-2.927045633420999366e+03,-1.252696460630686488e+02
1.413056512685999769e+04,8.932031634532577300e+03
1.347669736167299561e+04,1.197889389204582403e+04
1.050576798562200020e+04,9.879086125699352124e+03
8.993241656307993253e+03,9.223679553797410335e+03
8.899623005364001074e+03,8.918764935178929591e+03
8.728476409107006475e+03,8.507700768930255435e+03
8.457859996221997790e+03,8.223747473094917950e+03
7.934180667503982477e+03,7.000474443542065274e+03
3.286892322986992895e+03,2.882842796025899588e+03
-2.984094498840006054e+03,-1.983944494724324613e+03
-3.335164439879993552e+03,-3.501626061202550773e+03
-3.510699410399998669e+03,-4.027470990942092612e+03
-3.686234380920014701e+03,-4.327892039907579601e+03
-3.655515761078992455e+03,-4.500838115205573558e+03
-3.655515761078992455e+03,-4.574757963553798618e+03
-3.861769351439974798e+03,-4.590750899004102394e+03
-3.422931925139998384e+03,-4.482512650994664000e+03
-2.700312963165996734e+03,-2.220245792900619563e+03
5.757547033056000146e+03,5.218191338315569737e+03
1.498776089956600845e+04,1.144131497127028706e+04
1.041361212609900031e+04,9.784955215889989631e+03
9.083934724409999035e+03,8.789758854027873895e+03
8.653874046636005005e+03,8.583171596790853073e+03
8.386183216592986355e+03,8.217734629979226156e+03
7.635771217619998424e+03,7.857741092937205394e+03
8.285250608544003626e+03,7.705357682867106632e+03
6.531363694764998399e+03,6.049418397837318480e+03
2.129824308975987151e+03,1.805082201783101482e+03
-2.633024557799996273e+03,-2.355958306539156183e+03
-3.335164439880004920e+03,-3.531890654106886359e+03
-3.510699410399998669e+03,-4.027662036939502286e+03
-3.655515761079003369e+03,-4.384921247707978182e+03
-3.655515761078992455e+03,-4.519911513985985948e+03
-3.481443581979998726e+03,-4.518472481053628144e+03
-3.481443581979998726e+03,-4.480415400891841273e+03
-3.686234380920003332e+03,-4.447928100519682630e+03
-3.440485422192013630e+03,-4.284716481613075302e+03
-2.662280386219990305e+03,-1.218204035888862563e+03
1.029512602099799551e+04,6.922322334202151978e+03
1.307442972089800423e+04,1.136189084922551410e+04
1.000549331963999612e+04,9.320415193025837652e+03
8.653874046635983177e+03,8.627089607768211863e+03
8.557329812850000962e+03,8.419158109422103735e+03
8.043890024078987153e+03,7.917614479388168547e+03
7.530450235308005176e+03,7.806123941631056368e+03
7.872743427821992555e+03,7.696889792883208429e+03
7.422203670153990060e+03,7.198672568139751093e+03
5.517649240012003247e+03,5.792157848514798388e+03
2.232219708446012646e+03,1.703652265888071270e+03
-2.984094498840006054e+03,-2.497679448752773169e+03
-3.686234380920003332e+03,-3.585457560090639163e+03
-3.655515761079014737e+03,-4.142566727964687743e+03
-3.829587940177986184e+03,-4.442042637895363441e+03
-4.003660119277024478e+03,-4.524888537836355681e+03
-3.829587940178019835e+03,-4.581032797214116727e+03
-3.668680883868008095e+03,-4.532189933664980344e+03
-2.580364066644007835e+03,-2.735234702531168296e+03
3.128910849519001658e+03,4.024900281594709668e+03
1.437631408558799194e+04,1.069439450474687328e+04
1.015762362742399455e+04,9.388694313642459747e+03
8.242829657334998046e+03,8.228519131087428832e+03
7.872743427821981641e+03,7.944016668762014888e+03
8.043890024079008981e+03,7.816710463120347413e+03
7.530450235307994262e+03,7.437786552994890371e+03
6.957035998275990096e+03,7.241050409976960509e+03
7.249594282476007720e+03,7.181592635035725834e+03
6.730303328021000198e+03,6.315661104229009652e+03
4.489306871049005167e+03,3.274555092187292757e+03
-2.808559528320000936e+03,-1.361743488610045461e+03
-3.510699410399998669e+03,-3.372073340697563253e+03
-3.861769351439974798e+03,-3.965197421849712555e+03
-4.003660119277013564e+03,-4.309890192111764918e+03
-4.003660119277002195e+03,-4.518799754217769078e+03
-3.829587940178008466e+03,-4.588113879315933445e+03
-3.829587940178019835e+03,-4.593079908696898201e+03
-3.668680883868008095e+03,-4.412137440039929061e+03
-2.962152627524992567e+03,-9.923090526421947288e+02
1.130006372722499145e+04,7.182942505961647839e+03
1.158530805431998851e+04,1.054646813096881669e+04
8.430066959222986043e+03,8.485024227481488197e+03
8.144822632128001715e+03,8.056051624970663397e+03
7.872743427822004378e+03,7.776652534544460650e+03
7.188157042793995060e+03,7.521652591247540840e+03
7.359303639051000573e+03,7.460042271458863979e+03
7.126719803112005138e+03,7.120714605777873658e+03
6.731766119442003401e+03,6.856610463154465833e+03
6.205161207882004419e+03,5.736056515966534789e+03
1.895777681616013297e+03,1.846301217491243733e+03
-2.984094498840006054e+03,-2.320745679853542242e+03
-3.686234380919992418e+03,-3.531578567918557383e+03
-3.861769351440008450e+03,-4.034592733390411013e+03
-3.829587940177997552e+03,-4.362040947115347080e+03
-3.829587940177997552e+03,-4.383632220479521493e+03
-4.003660119276991281e+03,-4.431957584099618543e+03
-3.829587940178008466e+03,-4.445905695523804752e+03
-3.700862295129986705e+03,-4.343348420469097618e+03
-2.842203731002999120e+03,-2.406909191107894003e+03
3.850067020072021478e+03,4.544808547046282911e+03
1.421833261211998797e+04,1.074599140525687108e+04
8.925953250942000523e+03,8.985005416792388132e+03
7.906387630504988010e+03,8.203093016582024575e+03
7.872743427822004378e+03,7.781792885758106422e+03
7.188157042794006884e+03,7.484451793469161203e+03
7.530450235307994262e+03,7.490371205523406388e+03
7.017010446537001371e+03,7.151272287209285423e+03
6.674717254023003079e+03,6.994292872445701505e+03
6.897061550014991553e+03,6.672807909689363441e+03
5.277751446968000892e+03,4.291784498069951951e+03
-1.553484489102011139e+03,-1.744344175742662628e+02
-3.510699410399998669e+03,-2.933700914397522865e+03
-3.861769351440008450e+03,-3.732053318719037634e+03
-3.861769351440008450e+03,-4.119271217374589469e+03
-4.003660119276991281e+03,-4.342585445576194616e+03
-4.003660119277024478e+03,-4.460050591853272635e+03
-4.177732298376006838e+03,-4.485365289636065427e+03
-3.861769351440008450e+03,-4.387320375404851802e+03
-3.145001555150000058e+03,-3.177444499147182796e+03
7.723538702880135816e+02,3.086027204029596760e+03
1.532420292639598847e+04,1.056021918138243927e+04
9.502293070816007457e+03,9.082481897710240446e+03
7.635771217619998424e+03,7.904683937960486219e+03
7.872743427822004378e+03,7.914992916012735805e+03
7.466087412783993386e+03,7.544940047499825596e+03
6.957035998275990096e+03,7.197797422355157323e+03
7.126719803112005138e+03,7.188632342834898736e+03
6.503570657765997566e+03,6.910434004432652728e+03
6.436282252399997560e+03,6.288045450420584530e+03
4.392762637263004763e+03,3.311167682024140959e+03
-2.984094498839994685e+03,-1.228961387704606750e+03
-3.686234380920014701e+03,-3.349273179943898867e+03
-4.037304321960013567e+03,-3.970696895892782777e+03
-3.829587940177997552e+03,-4.075442020535621850e+03
-3.655515761078992455e+03,-4.010603922481190239e+03
-3.307371402881004997e+03,-3.924922389985847985e+03
-3.481443581980009640e+03,-3.857576797795947641e+03
-3.279578365882015987e+03,-3.699750387332656828e+03
-2.422382593176004320e+03,-1.765255483598186402e+03
4.724816289829991547e+03,4.870552756587785552e+03
1.295448082437600351e+04,1.029193234121597925e+04
9.174627792511997541e+03,8.643232028626167448e+03
7.906387630504988010e+03,7.909230447462025040e+03
7.635771217619998424e+03,7.613799959231655521e+03
7.188157042793995060e+03,7.329922341778656119e+03
7.017010446537001371e+03,7.270084323854054674e+03
7.017010446537001371e+03,6.955937194780359278e+03
6.503570657765997566e+03,6.846691582388346433e+03
6.674717254022992165e+03,6.509039178586623166e+03
5.169504881813998509e+03,4.375267837821898866e+03
-8.703608954950024099e+02,3.647436182772435131e+02
-2.808559528320012305e+03,-2.159065834731241921e+03
-2.984094498839972402e+03,-3.020772064866207074e+03
-3.307371402880993628e+03,-3.469758313997990626e+03
-3.655515761078992455e+03,-3.658441951302600501e+03
-3.481443581979998726e+03,-3.810414675310035818e+03
-3.481443581979998726e+03,-3.918451207178695768e+03
-3.481443581979998726e+03,-3.873210726660989167e+03
-3.335164439880015834e+03,-3.775413690746841894e+03
-2.864145602318006695e+03,-2.718805023229106155e+03
0.000000000000000000e+00,2.984549597126038861e+03
1.533883084060599322e+04,1.029100145199342660e+04
9.338460431663992495e+03,9.191235043830623908e+03
7.906387630504998015e+03,7.963712071294619818e+03
7.530450235308005176e+03,7.600202033445420966e+03
7.359303639050989659e+03,7.579618330545272329e+03
7.188157042794006884e+03,7.243010566533761448e+03
6.674717254023003079e+03,6.919502509260826628e+03
6.717138205232001383e+03,6.061501182452360808e+03
2.480894250016010574e+03,2.587730432340125844e+03
-2.281954616760019690e+03,-1.203566692730011710e+03
-2.984094498840006054e+03,-2.643040050429917756e+03
-3.335164439879993552e+03,-3.197968933492993528e+03
-3.510699410399998669e+03,-3.492619097741771839e+03
-3.481443581979998726e+03,-3.719072263121379365e+03
-3.481443581979998726e+03,-3.830908353271981468e+03
-3.481443581979998726e+03,-3.844220739773365494e+03
-3.481443581979998726e+03,-3.752190468278939079e+03
-3.510699410399998669e+03,-3.749128929648773919e+03
-3.159629469359999803e+03,-3.682923553082269791e+03
-3.071861984100003156e+03,-3.542732930238293193e+03
-2.131287100396994447e+03,-3.665608674252456694e+03
-3.488757539084997916e+03,-8.485475664694531588e+02
9.408674419871977079e+03,7.386687500620158971e+03
1.189541983557199637e+04,1.103158406754650059e+04
8.683129875056005403e+03,9.073384452135207539e+03
8.242829657334987132e+03,8.452195669640699634e+03
7.466087412784004300e+03,7.930481535949824320e+03
7.359303639051000573e+03,7.908220860969704518e+03
7.126719803111995134e+03,6.923613455974787939e+03
3.409766802351002752e+03,3.537696968408185057e+03
-1.930884675719998540e+03,-6.114882407506884192e+02
-2.633024557799996273e+03,-2.189208037484582746e+03
-2.984094498840006054e+03,-2.837210571744828485e+03
-3.133299223782022182e+03,-3.115352124180768442e+03
-3.307371402880993628e+03,-3.320827074406202883e+03
-3.133299223781988985e+03,-3.403397711222423823e+03
-3.133299223781999899e+03,-3.398893208518908068e+03
-3.106968978204022278e+03,-3.333129319923602452e+03
-3.106968978203989082e+03,-3.241302844191995973e+03
-3.133299223781999899e+03,-3.175402234347980993e+03
-2.959227044683017084e+03,-3.083923798727460962e+03
-2.808559528319990022e+03,-3.000356860480213072e+03
-2.714940877375989658e+03,-2.891641326652534190e+03
-2.311210445180005991e+03,-2.889847446841296914e+03
-1.786068325041002254e+03,-3.292635658368744771e+03
-3.020664284365000640e+03,-2.142200665113217838e+03
1.018102829016020678e+03,4.931401117705216166e+03
1.504042139072198734e+04,1.161952657744500175e+04
9.904560711590998835e+03,1.008012732678315660e+04
8.411050670750002610e+03,8.899298180949102971e+03
8.314506436963994929e+03,8.529982197381825245e+03
7.422203670154011888e+03,7.819881055863181246e+03
5.242644452864001323e+03,4.850773956605182320e+03
-1.755349705199993650e+03,6.684550457208388252e+01
-2.457489587280013438e+03,-1.879221100001574086e+03
-2.984094498839994685e+03,-2.521631594732505619e+03
-3.159629469359988434e+03,-2.977139121507527307e+03
-3.133299223781988985e+03,-3.369750568437390029e+03
-3.481443581979998726e+03,-3.584604377105526510e+03
-3.481443581979998726e+03,-3.666591501457223785e+03
-3.481443581979998726e+03,-3.723447394640767016e+03
-3.624797141238003860e+03,-3.736304353544837795e+03
-3.481443581979998726e+03,-3.675412270834029187e+03
-3.481443581979998726e+03,-3.574456386369791289e+03
-3.481443581979998726e+03,-3.455234165338959428e+03
-3.307371402880993628e+03,-3.399369115837595018e+03
-3.307371402881004997e+03,-3.325331147261669685e+03
-3.133299223781999899e+03,-3.267604051104761311e+03
-3.279578365881982791e+03,-3.150670249878035975e+03
-3.307371402881004997e+03,-3.119068610948874266e+03
-2.959227044683006170e+03,-3.078516954003927822e+03
-2.934359590526006286e+03,-3.045871640873636352e+03
-2.959227044683006170e+03,-3.019145958588735084e+03
-2.984094498840006054e+03,-2.998730029945465503e+03
-2.984094498839972402e+03,-2.982820848731942533e+03
-2.890475847895984771e+03,-2.945971793444987270e+03
-2.281954616760002864e+03,-3.002131703054459649e+03
-2.027428909506004857e+03,-3.395276418271467264e+03
-2.580364066643999649e+03,-3.722711315051899874e+03
-3.668680883867999000e+03,-2.137070428212216939e+03
-6.143723968200017680e+02,5.007842520633101230e+03
1.750961330937001549e+04,1.261417805691741523e+04
1.078077277277000758e+04,1.138538293275848264e+04
9.671976875651997034e+03,1.028491693372457667e+04
9.584209390391997658e+03,9.689892516857791634e+03
7.793752691088001484e+03,7.942961633690298186e+03
2.959227044683006170e+03,3.852954306499916129e+03
-1.930884675719987399e+03,-6.980648921139218146e+02
-2.457489587279991156e+03,-2.061459158767815097e+03
-2.808559528320012305e+03,-2.630614119429934362e+03
-2.808559528319990022e+03,-3.084964232296253613e+03
-2.959227044683006170e+03,-3.301533694820602250e+03
-2.959227044683006170e+03,-3.370637819476898585e+03
-2.785154865583990158e+03,-3.369510952232580166e+03
-2.959227044683006170e+03,-3.330050130613490182e+03
-2.959227044682983887e+03,-3.274588006418503937e+03
-2.785154865584012441e+03,-3.210851751260634046e+03
-2.611082686485007343e+03,-3.202211549914543866e+03
-2.611082686485007343e+03,-3.190262696185454843e+03
-2.611082686484996429e+03,-3.091576664999854984e+03
-2.611082686484996429e+03,-3.039162550861103227e+03
-2.611082686484996429e+03,-2.995490508853552456e+03
-2.611082686484996429e+03,-2.985012013517676678e+03
-2.785154865583990158e+03,-2.993677373824990354e+03
-2.785154865584012441e+03,-2.950176004828434088e+03
-2.785154865584001072e+03,-2.930746365939492534e+03
-2.457489587279991156e+03,-2.889710299625992775e+03
-2.369722102020006332e+03,-2.791000196630862774e+03
-1.884075350248000859e+03,-2.755733611712290440e+03
-2.948987504735999664e+03,6.811477340978526627e+02
1.359225788393197763e+04,9.502192981331827468e+03
1.371220678045400200e+04,1.266013425859693234e+04
1.074420298724500935e+04,1.057860610359939164e+04
9.841660680487995705e+03,9.996931636672823515e+03
9.755355986648992257e+03,9.538536762115902093e+03
8.264771528649991524e+03,7.473798549389255641e+03
1.579814734679999901e+03,2.872420864785250160e+03
-1.755349705199993650e+03,-1.080932860192195221e+03
-2.457489587279991156e+03,-2.240554367641430872e+03
-2.633024557799996273e+03,-2.859876383312657708e+03
-2.808559528320012305e+03,-3.343741887202857470e+03
-2.959227044683006170e+03,-3.516201480656614876e+03
-2.959227044682994801e+03,-3.589725951267231721e+03
-2.959227044682983887e+03,-3.631072579071289510e+03
-2.934359590526006286e+03,-3.640427616274580942e+03
-2.934359590526006286e+03,-3.670463003854551062e+03
-2.808559528320012305e+03,-3.619892162619988085e+03
-2.501373329910007214e+03,-3.472065603872055362e+03
-2.156154554554004790e+03,-3.451304343435927876e+03
-1.786068325041001117e+03,-3.299303788722587342e+03
-3.946611253857991869e+03,2.015461244668389554e+03
1.777876693083402279e+04,1.124661453103974054e+04
1.227720839645299202e+04,1.145711031977822131e+04
1.008302126495300035e+04,9.926572283651410544e+03
9.671976875651989758e+03,9.480714348975830944e+03
9.162925461143986468e+03,9.045590139279898722e+03
8.630469383900002867e+03,8.406627115956449416e+03
7.723538702880003257e+03,5.959702346823039989e+03
-1.053209823120007513e+03,6.527689980034483597e+02
-2.457489587279991156e+03,-2.170736616425892862e+03
-2.808559528319990022e+03,-3.117712179182264663e+03
-2.959227044683017084e+03,-3.593557971559552243e+03
-3.133299223781999899e+03,-3.824282156263543584e+03
-3.133299223782022182e+03,-3.885926316311029950e+03
-2.959227044683006170e+03,-3.940685907101767953e+03
-2.959227044682994801e+03,-3.971274705670351977e+03
-2.959227044683006170e+03,-3.928751692507052212e+03
-3.133299223781999899e+03,-3.897116648273331521e+03
-2.984094498840006054e+03,-3.794925024400006805e+03
-2.340466273599999113e+03,-3.681362095606731600e+03
-2.738345540111999981e+03,-8.176808470891483012e+02
1.057159359956700428e+04,7.608236973828861665e+03
1.374438819171600517e+04,1.206334647157477593e+04
1.074420298724498753e+04,1.026950893522139086e+04
9.841660680488006619e+03,9.343076650582494040e+03
8.653874046635983177e+03,8.795358417213828943e+03
8.484190241800011790e+03,8.623160135171710863e+03
8.557329812850000962e+03,8.321497187453853257e+03
7.975138827291985763e+03,7.258783678248299111e+03
4.454199876945008327e+03,3.866038866369010066e+03
-2.106419646240003658e+03,-8.748638600608028355e+02
-2.808559528319990022e+03,-2.799942205880957772e+03
-3.159629469359988434e+03,-3.491885885563431657e+03
-2.959227044683017084e+03,-3.866873780944231839e+03
-3.106968978203989082e+03,-4.061865768782816303e+03
-3.133299223781999899e+03,-4.160157806314055051e+03
-3.133299223781999899e+03,-4.178928804547183972e+03
-3.133299223781988985e+03,-4.092264266067912104e+03
-3.159629469360022085e+03,-4.069559613128862111e+03
-3.029441032891004397e+03,-3.946343409410284949e+03
-2.545257072539993715e+03,-1.478275416885626328e+03
