13691.72770056,2356.77030297989
13691.72770056,14206.4409300528
13520.581104303,14256.4391693469
13349.434508046,14322.1114176584
13463.532238884,14388.776765527
13289.460059785,14463.7760407808
11376.128881117,13883.2106059104
2148.84059744901,1291.06487833139
-3335.16443988002,-4528.03729577215
-4388.374263,-4476.88777049461
-4739.44420404,-4471.37510844708
-4660.45346730601,-4534.12868920779
-4874.02101477199,-4464.43815835263
-5048.09319387101,-4475.05117233785
-4874.021014772,-4420.57974878983
-4699.948835673,-4387.5630310949
-3554.58315303,-4232.57319463718
-1963.066086982,2099.42829549161
14323.653594432,5193.82240332312
13033.47156111,13828.963756012
13223.63444584,13967.6635218328
13574.70438688,14073.0241479221
13520.581104303,14223.0311692059
13520.581104303,14238.7053460541
13349.434508046,14306.366326581
13349.434508046,14374.026683389
13349.434508046,14458.3548260864
10900.721669292,14907.7332586021
4464.439416892,3134.38500986417
-3335.16443987999,-4652.78861125748
-4563.90923352,-4592.20113444897
-5048.09319387099,-4655.38930287309
-5222.16537297,-4665.58869059689
-5396.23755206899,-4619.73327675335
-5396.23755206901,-4640.16516630997
-5222.16537297,-4590.89974923185
-5090.51414508001,-4540.49361413839
-4081.18806459,-4536.79902737579
-2720.79204306,2550.78592005852
14025.244144548,5712.66099108984
12755.54119112,14204.5329703774
13058.339015267,14126.5483679872
13405.020582044,14124.5606025516
13349.434508046,14208.8919416876
13349.434508046,14198.5706011802
13178.287911789,14257.8993488534
13178.287911789,14334.888602305
13290.922851206,14393.2226882294
12521.49456376,14451.5571273223
11008.968234446,12706.2614736074
-339.367609671988,-215.546767222605
-4037.30432195999,-4784.80100554976
-4739.44420404001,-4824.24684435777
-5266.0491156,-4814.80309101374
-5222.16537297,-4826.45350394946
-5222.16537297,-4838.18418871949
-5396.237552069,-4762.93170671207
-5266.0491156,-4710.59802015541
-4958.86291719,-4708.64753615987
-3463.890084928,-4637.14393325328
4177.73229837599,4401.35304605269
12834.531927854,13116.3206337675
12942.778493008,14148.3901952511
13121.23904637,14161.1396569659
13178.287911789,14178.0027816641
13349.434508046,14174.9174370966
13349.434508046,14275.9193132323
13178.287911789,14355.2262515309
13178.287911789,14341.3476100713
13178.287911789,14355.5946308525
10693.00528751,14387.878213278
11304.452101488,7073.02416143705
-4212.83929248,-3023.24985768705
-4563.90923352001,-4965.99305403122
-5048.09319387099,-4940.36851205935
-5396.23755206901,-4940.6053752762
-5396.23755206901,-4952.72621403125
-5222.16537297,-4891.19474022732
-5396.23755206899,-4891.19474022732
-5266.04911559999,-4835.67645781629
-4680.9325472,-4763.06844538171
-3498.997079032,-4024.99272455641
8434.455333486,3330.97619564148
11895.419835572,13944.3080512375
12942.778493008,13861.0433760972
13235.336777208,13849.9062099225
13349.434508046,13853.314991205
13178.287911789,13859.2999038516
13178.287911789,13921.7548062325
13007.141315532,13951.7092542669
12945.70407585,13896.3542633862
10941.67982908,14246.4666073882
2457.48958727999,2261.92844633096
-3686.23438091999,-4859.67066092963
-4563.90923352001,-4877.39787671149
-5266.0491156,-4859.64773050002
-5570.309731168,-3333.05177184114
-5570.30973116801,-3280.53768909863
-5570.30973116798,-3329.76021787225
-5396.23755206901,-3458.50761667455
-5441.58408612,-3736.8720460255
-4680.93254719999,-4136.14643375941
-3510.69941040001,-7675.36718171381
8525.14840158801,11703.5540669679
11895.419835572,11486.1101116337
12778.945853856,11606.75602274
13121.23904637,11699.0982086383
13349.434508046,11789.7194430651
13007.141315532,11911.4477162797
13007.141315532,12053.8464143295
13290.922851206,12194.7867925114
12872.5645048,12346.2571845759
7741.092199932,4117.36153879168
-3510.6994104,-5310.31796015926
-4212.83929248001,-5234.47723019135
-4739.44420404,-5123.00334078197
-4874.02101477199,-5082.49128613384
-4874.021014772,-5068.33682820874
-4874.02101477199,-4817.35709910609
-4874.02101477202,-4954.0169343555
-4874.02101477202,-4897.18351624181
-4874.02101477202,-4823.44782246115
-4660.453467306,-4623.43438188164
-4525.87665657398,-4657.8734035056
-4351.80447747499,-4701.53602540175
-4388.374263,-4591.55137701079
-3993.42057933001,-4381.42426470635
-3085.027106889,-4346.57122775774
-2545.25707254,-4009.62473788312
-3481.44358198,-3927.20030668713
-4923.755923086,-8859.65685219169
7422.20367015401,11003.9636676555
11980.26173799,11286.2585599444
13314.327513942,11436.1141481732
13340.65775952,11552.6607364958
13574.70438688,11695.2254838213
13520.581104303,11709.7416021249
13106.61113216,11191.58069583
4373.74634879001,3447.52006262218
-2984.09449884,-4103.4713241248
-3861.76935144,-4102.02323344342
-4388.37426299999,-4049.89283921004
-4525.87665657402,-4074.89208675741
-4525.876656574,-4109.88868310244
-4699.948835673,-4136.47616497533
-4699.94883567301,-4092.59053750989
-4525.876656574,-4061.74831637635
-4487.84407962801,-4048.91663502075
-4525.876656574,-4104.86357884564
-4315.23469195,-4031.76529684019
-4315.23469195,-3839.17197112561
-4315.23469195,-3750.58387452087
-4315.23469195,-3774.45024522356
-4142.62530427201,-3765.04037770112
-4177.73229837601,-3702.86431252003
-3861.76935144001,-3685.01022127703
-3721.34137502402,-3601.43255670088
-2808.55952832001,-3620.08986358396
-2062.53590361,-3542.51137773039
-2989.945664524,-3390.98850560735
-3317.610942828,-3267.0331544577
-3396.601679562,-3299.51867362357
-3396.601679562,-3300.21386183364
-3357.106311195,-3169.24122895416
-3270.801617356,-3086.51746666521
-4247.946286584,-3834.36815723082
6178.83096230399,9749.19210315325
13209.00653163,10458.1468883663
14481.6350679,11356.2783102112
14507.965313478,11551.8908353483
14592.807215896,11823.1012743946
14499.188564952,12065.5361764806
13712.206780454,10173.1409988143
702.139882079998,547.375794233022
-2808.55952832001,-3468.24456668726
-3510.6994104,-3624.04051237894
-3861.76935143998,-3656.53815830667
-4003.66011927699,-3699.21911392027
-3829.58794017798,-3774.77985128836
-4003.660119277,-3710.46242649402
-3797.40652891601,-3691.48041322156
-4003.660119277,-3688.19894900987
-3970.01591659399,-3607.20422282468
-3829.58794017801,-3494.92434451657
-3797.40652891598,-3473.67324173621
-3797.40652891601,-3459.58443324717
-3797.406528916,-3330.65664053563
-3481.44358198,-3252.62778900493
-3335.16443988001,-3303.24530136283
-2979.70612457699,-3232.59299434518
-2075.70102639901,-3135.28935139911
5331.874729545,10929.7534632111
14130.56512686,11032.9904499794
14450.916448059,11273.3286060468
14507.965313478,11516.9693522718
14718.607278102,11906.6598091686
14718.607278102,12473.126463999
14671.79795263,12561.6252658007
9704.158286914,6930.78140223706
-2106.41964623999,-2335.68416242142
-3335.16443987998,-3686.68065723403
-3861.76935144,-3776.58422480983
-3655.51576107901,-3848.76922849211
-3829.587940178,-3851.23312017848
-4003.66011927699,-3856.01628954247
-4003.66011927699,-3752.4860096443
-4003.660119277,-3724.92587972557
-4003.66011927699,-3626.19418711321
-3829.587940178,-3622.51458298696
-3861.76935144001,-3547.60363745623
-3604.318061344,-3444.73479734423
-2501.37332991,-3358.80067111727
-380.325769460005,7207.60475526715
15518.754185389,11586.9256602489
14190.539575121,12288.0613743157
14674.723535472,12248.2369412173
14592.807215896,12188.5568179629
14718.607278102,14132.7624889908
14547.460681845,13990.11496128
14499.188564952,13996.8641207303
13644.918375088,12878.9990439988
175.534970519994,355.875965308681
-2984.09449884001,-3829.44361887228
-3861.76935144,-3865.91637772484
-4212.83929248001,-3921.04195166374
-4351.804477475,-3908.20634616169
-4177.73229837601,-3892.92308516433
-4315.23469194999,-3877.06338599299
-4177.732298376,-3788.9628573203
-4177.732298376,-3773.6685054443
-3797.40652891601,-3682.48377208642
-3199.12483772701,-3596.18577754733
-2621.32222643201,2329.68680297355
15213.0307784,7940.51093947953
13902.369665184,13281.8937737646
14215.407029278,13247.4687593883
14467.00715369,13242.5807245179
14547.460681845,13173.7425158204
14547.460681845,13058.2243991979
14376.314085588,13104.3490370007
14205.167489331,13211.6841220153
14034.020893074,13262.1454914929
11776.933730471,10442.852959744
-171.146596256994,-827.950623859932
-3510.6994104,-3862.93862823189
-4388.374263,-3937.51815009801
-4351.804477475,-4005.43456097347
-4525.87665657398,-3998.72440702964
-4699.948835673,-4003.61197743053
-4351.804477475,-3934.45321609952
-4388.374263,-3927.7015691002
-4002.19732785601,-3850.59746899062
-3083.564315468,-4493.36320442662
9930.89095716899,2921.76466328736
13112.462297844,13327.3755644014
13884.816168132,13331.9973469434
14130.56512686,13337.0054697017
14376.314085588,13351.5144441861
14205.167489331,13374.3962469091
14205.167489331,13406.9070402072
14034.020893074,13415.1536652298
14153.969789596,13408.8962297088
13516.19273004,13412.2720983369
10426.777248888,7578.68174873451
-2984.09449884,-2924.08664360943
-3686.23438091998,-4221.8490410772
-4037.30432196,-4278.16679765232
-4351.804477475,-4371.21468599708
-4351.804477475,-4394.43378950038
