13691.72770056,2356.77030297989
13691.72770056,14540.5303849385
13520.581104303,14405.2437958989
13349.434508046,14164.5615372955
13463.532238884,13901.1683245775
13289.460059785,13612.8673377736
11376.128881117,11719.3139630885
2148.84059744901,470.844327211462
-3335.16443988002,-4226.33771464625
-4388.374263,-4714.93425387764
-4739.44420404,-4799.6003669542
-4660.45346730601,-4892.14784920169
-4874.02101477199,-4789.2186933745
-5048.09319387101,-4679.67495377955
-4874.021014772,-4506.02841252685
-4699.948835673,-4360.67241460084
-3554.58315303,-3752.48668585136
-1963.066086982,823.060353756851
14323.653594432,15769.3695273789
13033.47156111,14058.5182137486
13223.63444584,14400.5918923151
13574.70438688,14551.3836390718
13520.581104303,14478.1568974121
13520.581104303,14219.7405386779
13349.434508046,13997.9936865786
13349.434508046,13753.7353627083
13349.434508046,13502.7294451881
10900.721669292,10421.3954728431
4464.439416892,2366.77838066642
-3335.16443987999,-4207.30935248651
-4563.90923352,-4788.98967668914
-5048.09319387099,-5071.56413419689
-5222.16537297,-5196.65479605982
-5396.23755206899,-5048.09180632006
-5396.23755206901,-4872.66022658724
-5222.16537297,-4708.82349606094
-5090.51414508001,-4486.51058918749
-4081.18806459,-3891.4540347146
-2720.79204306,-342.981257024916
14025.244144548,15630.9308404116
12755.54119112,13877.6249312027
13058.339015267,14188.649884784
13405.020582044,14420.677322534
13349.434508046,14327.683943249
13349.434508046,14169.6109441027
13178.287911789,13828.8739723234
13178.287911789,13477.5437658873
13290.922851206,13372.3844535712
12521.49456376,12900.0128362167
11008.968234446,12513.0554396391
-339.367609671988,-1287.74264969396
-4037.30432195999,-4631.96144566808
-4739.44420404001,-5029.7517095575
-5266.0491156,-5178.55990059869
-5222.16537297,-5190.35065119971
-5222.16537297,-5124.63005697687
-5396.237552069,-5021.1390344092
-5266.0491156,-4778.84318028851
-4958.86291719,-4591.75708423935
-3463.890084928,-3230.67224438124
4177.73229837599,6089.509592338
12834.531927854,16681.1887716222
12942.778493008,13915.201598889
13121.23904637,14110.2421299922
13178.287911789,14028.2988846073
13349.434508046,14060.6363874364
13349.434508046,13900.6214727035
13178.287911789,13443.2528295497
13178.287911789,13368.7858090507
13178.287911789,13054.26197166
10693.00528751,11615.0179177286
11304.452101488,8571.9568438106
-4212.83929248,-4009.37999936567
-4563.90923352001,-5183.16685319366
-5048.09319387099,-5258.65386809908
-5396.23755206901,-5311.57945313825
-5396.23755206901,-5274.17237490932
-5222.16537297,-5078.36506371178
-5396.23755206899,-4974.85740355023
-5266.04911559999,-4818.30273765831
-4680.9325472,-4603.4924848727
-3498.997079032,-4419.11709440578
8434.455333486,10215.2257332398
11895.419835572,13533.6847503441
12942.778493008,13768.3039083143
13235.336777208,13927.0445751789
13349.434508046,13974.3586394437
13178.287911789,13921.1015280232
13178.287911789,13542.8620627119
13007.141315532,13191.0233043204
12945.70407585,12934.8782092242
10941.67982908,9796.28416111784
2457.48958727999,1766.92817097007
-3686.23438091999,-4353.87669552802
-4563.90923352001,-4962.61029733243
-5266.0491156,-5245.18601455355
-5570.309731168,-5438.50672837539
-5570.30973116801,-5368.34011356045
-5570.30973116798,-5116.14732698073
-5396.23755206901,-5021.9735433631
-5441.58408612,-4785.40955203319
-4680.93254719999,-4514.86133974126
-3510.69941040001,-3982.54326373081
8525.14840158801,10430.5475785524
11895.419835572,13525.245426977
12778.945853856,13696.6150948865
13121.23904637,13921.5327253037
13349.434508046,13897.477643838
13007.141315532,13781.4907024146
13007.141315532,13547.2256817939
13290.922851206,13378.8577304567
12872.5645048,11779.6813694491
7741.092199932,7619.76884243473
-3510.6994104,-3568.16353987032
-4212.83929248001,-4811.02162181442
-4739.44420404,-4949.35824948929
-4874.02101477199,-5042.9269188796
-4874.021014772,-5022.33393821183
-4874.02101477199,-4934.39945909265
-4874.02101477202,-4814.827364398
-4874.02101477202,-4575.06441254029
-4874.02101477202,-4359.52223698425
-4660.453467306,-4038.16933819948
-4525.87665657398,-3916.28636626596
-4351.80447747499,-3746.35880013428
-4388.374263,-3659.87610129258
-3993.42057933001,-3514.54142708712
-3085.027106889,-3539.70631198802
