13691.72770056,2356.77030297989
13691.72770056,14371.1372248064
13520.581104303,14278.4720491213
13349.434508046,14194.2403827657
13463.532238884,14108.3367707826
13289.460059785,14025.7606818575
11376.128881117,12044.5772280084
2148.84059744901,1088.21242594043
-3335.16443988002,-4763.97757453133
-4388.374263,-4897.82218992522
-4739.44420404,-4770.53601742975
-4660.45346730601,-4769.4402807383
-4874.02101477199,-4728.03214116198
-5048.09319387101,-4789.20277580271
-4874.021014772,-4851.86521705557
-4699.948835673,-4394.69590159911
-3554.58315303,-3905.97780665742
-1963.066086982,-2937.75936679266
14323.653594432,11363.58517752
13033.47156111,13957.2508532045
13223.63444584,14021.5374068762
13574.70438688,14071.3117802429
13520.581104303,14019.0588101567
13520.581104303,14026.5355629179
13349.434508046,13938.3325646767
13349.434508046,13850.1442302307
13349.434508046,13768.6020821669
10900.721669292,12710.3879654683
4464.439416892,2438.82416430101
-3335.16443987999,-4148.8756626551
-4563.90923352,-4896.87658511791
-5048.09319387099,-4833.76894309621
-5222.16537297,-4829.15360242556
-5396.23755206899,-4787.7306006323
-5396.23755206901,-4828.10454074596
-5222.16537297,-4834.89332310019
-5090.51414508001,-4944.90108424081
-4081.18806459,-4029.59169633646
-2720.79204306,-2935.72154988398
14025.244144548,10750.2562537048
12755.54119112,13842.0418558705
13058.339015267,13922.2939802488
13405.020582044,13926.7999631688
13349.434508046,13845.2263332299
13349.434508046,13844.8366098927
13178.287911789,13752.3143589765
13178.287911789,13664.6043234242
13290.922851206,13574.6323685019
12521.49456376,13490.1259393874
11008.968234446,11510.7951289222
-339.367609671988,348.426467638162
-4037.30432195999,-5134.65066794122
-4739.44420404001,-4953.74164837937
-5266.0491156,-4921.52599920271
-5222.16537297,-4920.41748170857
-5222.16537297,-4929.05825829572
-5396.237552069,-4871.46810258648
-5266.0491156,-4873.73439613869
-4958.86291719,-4985.69210779824
-3463.890084928,-3802.43543059662
4177.73229837599,-2922.38716330523
12834.531927854,10452.6338308458
12942.778493008,13602.0687112218
13121.23904637,13614.5687648186
13178.287911789,13618.778454467
13349.434508046,13624.3482549049
13349.434508046,13549.5147030275
13178.287911789,13465.2771019211
13178.287911789,13371.0642650514
13178.287911789,13275.6379506986
10693.00528751,13190.8075950036
11304.452101488,8046.43280547544
-4212.83929248,-1108.68185989336
-4563.90923352001,-5083.30615181652
-5048.09319387099,-5044.50347843377
-5396.23755206901,-5048.85658701683
-5396.23755206901,-5057.98663382035
-5222.16537297,-5003.52503336522
-5396.23755206899,-5009.96914893856
-5266.04911559999,-4992.86455595913
-4680.9325472,-5027.91098639903
-3498.997079032,-3324.0969201896
8434.455333486,3617.18447013481
11895.419835572,13362.3214960414
12942.778493008,13351.8256960827
13235.336777208,13357.9300382498
13349.434508046,13364.815227759
13178.287911789,13371.5755624328
13178.287911789,13279.2240270213
13007.141315532,13182.2354749084
12945.70407585,13176.9342160343
10941.67982908,12608.4688709904
2457.48958727999,1948.00882625105
-3686.23438091999,-4454.85544254302
-4563.90923352001,-5054.05655862807
-5266.0491156,-5015.74527767054
-5570.309731168,-5031.92736818739
-5570.30973116801,-5047.65066391207
