# measured, modeled
8.112641220866009462e+03,7.418427910709855496e+03
5.580549271115005467e+03,4.136852320178455557e+03
-0.000000000000000000e+00,-1.520265079445845913e+03
-0.000000000000000000e+00,-3.736603308753568854e+03
-3.510699410399998669e+03,-4.061734699013795762e+03
-3.686234380919992418e+03,-4.156383283801558719e+03
-3.655515761078992455e+03,-4.176797538481820084e+03
-3.829587940178008466e+03,-4.128716356198972790e+03
-3.655515761078992455e+03,-4.027084086491355265e+03
-3.655515761078992455e+03,-3.972550775490650267e+03
-3.655515761079003369e+03,-3.873968527192562760e+03
-3.655515761078981541e+03,-3.807568675132439239e+03
-3.655515761078992455e+03,-3.715499213084389339e+03
-3.686234380919992418e+03,-3.701694792762653378e+03
-3.501922661874014011e+03,-3.444952005309452943e+03
-2.922657259157986118e+03,-3.462034031436618534e+03
-2.211740628551998725e+03,-3.893626025282777846e+03
-3.027978241469998920e+03,-4.336312686045137525e+03
-3.605780852764998599e+03,-3.648140882730389421e+03
-6.167128630936002082e+03,2.594062322689380380e+03
1.760615754315599406e+04,1.393417086514690891e+04
1.179887560178599779e+04,1.281793178596877260e+04
9.752430403806991308e+03,9.925071129313437268e+03
8.823557851471998219e+03,9.084940794280104456e+03
8.899623005363988341e+03,8.698650831465711235e+03
7.536301400992003437e+03,6.442290114371469826e+03
1.208265713746012352e+03,1.454175555346082547e+03
-0.000000000000000000e+00,-2.800832054286882340e+03
-0.000000000000000000e+00,-3.553277656219310302e+03
-3.159629469359988434e+03,-3.764552535807240929e+03
-3.335164439880004920e+03,-3.854614985892898403e+03
-3.481443581979998726e+03,-3.876921581209171563e+03
-3.481443581979998726e+03,-3.843970851667720126e+03
-3.481443581979998726e+03,-3.828067396521997580e+03
-3.481443581979998726e+03,-3.584865373412547342e+03
-3.481443581979998726e+03,-3.623853443317450001e+03
-3.307371402881004997e+03,-3.521615130853024311e+03
-3.481443581979998726e+03,-3.396842825117790198e+03
-3.481443581979998726e+03,-3.376750701492666849e+03
-3.307371402881004997e+03,-3.316946142953565868e+03
-3.307371402881015911e+03,-3.327359414804785047e+03
-3.481443581979998726e+03,-3.291985899676546978e+03
-3.510699410399998669e+03,-3.296222471645116457e+03
-3.335164439879998554e+03,-3.154634407053563336e+03
-2.567198943855005837e+03,-3.215452962118477444e+03
-2.567198943854999925e+03,-1.543925259750751138e+03
4.037304321960002653e+03,7.008034561419117381e+03
1.580838688674699733e+04,1.481406879581537214e+04
1.130445210148799561e+04,1.190823284345338470e+04
1.009326080489998458e+04,9.655598442540780525e+03
8.899623005364001074e+03,8.782589147869686713e+03
8.975688159256002109e+03,8.252761315714320517e+03
6.357291515665991028e+03,4.710486958898531157e+03
-0.000000000000000000e+00,-1.480802890788138029e+03
-0.000000000000000000e+00,-3.683116171050038247e+03
-3.159629469360022085e+03,-4.005046496050643327e+03
-3.335164439880004920e+03,-4.255741230182051368e+03
-3.481443581980009640e+03,-4.261110195600638690e+03
-3.481443581979998726e+03,-4.176320975727932819e+03
-3.481443581979998726e+03,-4.171508084923945717e+03
-3.481443581979998726e+03,-4.096365003097860608e+03
-3.481443581979998726e+03,-3.980087202618960873e+03
-3.655515761078981541e+03,-3.925734542798119946e+03
-3.655515761079003369e+03,-3.895463677142433880e+03
-3.510699410399998669e+03,-3.755198798006771540e+03
-3.168406217885994010e+03,-3.673465653745806776e+03
-2.548182655382003304e+03,-2.894157317253106157e+03
-2.365333727757009456e+03,2.752784475076776289e+03
1.814153920324200590e+04,1.393646639622176008e+04
1.234010842755600424e+04,1.270319386017436045e+04
9.838735097646002032e+03,9.802218535854088259e+03
9.332609265980014243e+03,9.203523844654031564e+03
9.413062794134981232e+03,8.667044496088783490e+03
8.215036620336013584e+03,7.810263067670937744e+03
7.493880449783008771e+03,5.496373555631944328e+03
-0.000000000000000000e+00,-6.660427094908372965e+02
-0.000000000000000000e+00,-3.893157972059525491e+03
-3.510699410399998669e+03,-4.547025475766400632e+03
-3.686234380919992418e+03,-4.696126703518049908e+03
-3.829587940177986184e+03,-4.656677873769884172e+03
-3.655515761079003369e+03,-4.540645954964980774e+03
-3.481443581979998726e+03,-4.487886955109483097e+03
-3.655515761078992455e+03,-4.298186728640117508e+03
-3.655515761079014737e+03,-4.259666121182206552e+03
-3.686234380920003332e+03,-4.248965980654546001e+03
-3.218141126199997871e+03,-3.798344707538170042e+03
-2.927045633420999366e+03,3.237647558528915397e+02
1.413056512685999769e+04,1.092801814695309440e+04
1.347669736167299561e+04,1.370178172914098104e+04
1.050576798562200020e+04,9.990768563518504379e+03
8.993241656307993253e+03,8.948938397063655430e+03
8.899623005364001074e+03,8.547332674371238681e+03
8.728476409107006475e+03,8.011414754160214216e+03
8.457859996221997790e+03,7.687214671227164217e+03
7.934180667503982477e+03,6.419274466009897878e+03
3.286892322986992895e+03,1.887035839094955008e+03
-0.000000000000000000e+00,-3.617888456261665851e+03
-0.000000000000000000e+00,-4.590093294649836025e+03
-3.510699410399998669e+03,-4.611480054983228911e+03
-3.686234380920014701e+03,-4.605759179857661366e+03
-3.655515761078992455e+03,-4.577010791197142680e+03
-3.655515761078992455e+03,-4.506036848351111985e+03
-3.861769351439974798e+03,-4.408443013672847883e+03
-3.422931925139998384e+03,-4.226739918568695430e+03
-2.700312963165996734e+03,-1.849729804638591304e+03
5.757547033056000146e+03,6.466396372125534981e+03
1.498776089956600845e+04,1.363197094999389810e+04
1.041361212609900031e+04,1.027790417931978300e+04
9.083934724409999035e+03,8.629013698344904697e+03
8.653874046636005005e+03,8.311362725014449097e+03
8.386183216592986355e+03,7.850736040197967668e+03
7.635771217619998424e+03,7.364424020769234630e+03
8.285250608544003626e+03,7.256896287459181622e+03
6.531363694764998399e+03,5.484757144380797399e+03
2.129824308975987151e+03,7.613111967212753370e+02
-0.000000000000000000e+00,-3.826396350708033424e+03
-0.000000000000000000e+00,-4.437516857411348610e+03
-3.510699410399998669e+03,-4.485215975773957325e+03
-3.655515761079003369e+03,-4.591274180712352972e+03
-3.655515761078992455e+03,-4.531546229763487645e+03
-3.481443581979998726e+03,-4.380058275321585825e+03
-3.481443581979998726e+03,-4.235276728112519777e+03
-3.686234380920003332e+03,-4.136000790843070718e+03
-3.440485422192013630e+03,-3.920156233064393746e+03
-2.662280386219990305e+03,-7.686074682157704956e+02
1.029512602099799551e+04,8.576271555822786468e+03
1.307442972089800423e+04,1.333908837513585604e+04
1.000549331963999612e+04,9.617816799177729990e+03
8.653874046635983177e+03,8.456577612105626031e+03
8.557329812850000962e+03,8.186451786111210822e+03
8.043890024078987153e+03,7.511457792253975640e+03
7.530450235308005176e+03,7.370380474715304445e+03
7.872743427821992555e+03,7.280927385907460121e+03
7.422203670153990060e+03,6.675612224695825716e+03
5.517649240012003247e+03,5.237886074552196078e+03
2.232219708446012646e+03,7.234698385091614909e+02
-0.000000000000000000e+00,-3.959876977188032470e+03
-0.000000000000000000e+00,-4.445071908560508746e+03
-3.655515761079014737e+03,-4.588603355251427274e+03
-3.829587940177986184e+03,-4.623935646283593087e+03
-4.003660119277024478e+03,-4.500012965432761121e+03
-3.829587940178019835e+03,-4.418251366995245917e+03
-3.668680883868008095e+03,-4.285726281889561506e+03
-2.580364066644007835e+03,-2.364806028810715361e+03
3.128910849519001658e+03,5.104578089359230944e+03
1.437631408558799194e+04,1.291760324561636662e+04
1.015762362742399455e+04,1.002988855573400360e+04
8.242829657334998046e+03,8.147482509594367002e+03
7.872743427821981641e+03,7.710476879144684062e+03
8.043890024079008981e+03,7.550865257097786525e+03
7.530450235307994262e+03,7.066443945195511333e+03
6.957035998275990096e+03,6.809007936261448776e+03
7.249594282476007720e+03,6.794603692999953637e+03
6.730303328021000198e+03,5.842706991843093419e+03
4.489306871049005167e+03,2.588980110301141394e+03
-0.000000000000000000e+00,-2.704901376662543043e+03
-0.000000000000000000e+00,-4.409922236759761290e+03
-3.861769351439974798e+03,-4.492298055568520795e+03
-4.003660119277013564e+03,-4.523241354988109379e+03
-4.003660119277002195e+03,-4.533742919387208531e+03
-3.829587940178008466e+03,-4.448767377480427967e+03
-3.829587940178019835e+03,-4.342590028893580893e+03
-3.668680883868008095e+03,-4.079502904276239860e+03
-2.962152627524992567e+03,-5.378786995922782808e+02
1.130006372722499145e+04,8.972560804956825450e+03
1.158530805431998851e+04,1.234931223756435793e+04
8.430066959222986043e+03,8.691110211192455608e+03
8.144822632128001715e+03,7.963728423692809884e+03
7.872743427822004378e+03,7.573481604151165811e+03
7.188157042793995060e+03,7.199482616138906451e+03
7.359303639051000573e+03,7.144698731668948312e+03
7.126719803112005138e+03,6.720324807048978982e+03
6.731766119442003401e+03,6.411192137433405151e+03
6.205161207882004419e+03,5.303356748697944568e+03
1.895777681616013297e+03,9.794059330140153179e+02
-0.000000000000000000e+00,-3.680637020773487166e+03
-0.000000000000000000e+00,-4.367939299297264370e+03
-3.861769351440008450e+03,-4.427846128979173955e+03
-3.829587940177997552e+03,-4.520021212085935986e+03
-3.829587940177997552e+03,-4.315629627790549421e+03
-4.003660119276991281e+03,-4.242863167337098275e+03
-3.829587940178008466e+03,-4.165772957828376093e+03
-3.700862295129986705e+03,-3.998863408123746922e+03
-2.842203731002999120e+03,-1.967344800975246471e+03
3.850067020072021478e+03,5.734613395549371489e+03
1.421833261211998797e+04,1.299206492640975921e+04
8.925953250942000523e+03,9.494544154758637887e+03
7.906387630504988010e+03,8.170193059124241699e+03
7.872743427822004378e+03,7.591999796039439389e+03
7.188157042794006884e+03,7.158005537327000638e+03
7.530450235307994262e+03,7.200933268371431041e+03
7.017010446537001371e+03,6.760460123249300523e+03
6.674717254023003079e+03,6.566007311473469599e+03
6.897061550014991553e+03,6.275203552557126386e+03
5.277751446968000892e+03,3.728563329396114568e+03
-0.000000000000000000e+00,-1.359569416558602825e+03
-0.000000000000000000e+00,-4.088723182659930899e+03
-3.861769351440008450e+03,-4.364882986830991285e+03
-3.861769351440008450e+03,-4.399547475374922215e+03
-4.003660119276991281e+03,-4.397192450492781063e+03
-4.003660119277024478e+03,-4.356695430676641990e+03
-4.177732298376006838e+03,-4.266945158626367629e+03
-3.861769351440008450e+03,-4.071675013210973702e+03
-3.145001555150000058e+03,-2.781322900362865767e+03
0.000000000000000000e+00,3.976927386735391337e+03
1.532420292639598847e+04,1.294452125605872425e+04
9.502293070816007457e+03,9.797225716016684601e+03
7.635771217619998424e+03,7.826515273878612788e+03
7.872743427822004378e+03,7.798934237254681648e+03
7.466087412783993386e+03,7.308476924511414836e+03
6.957035998275990096e+03,6.820642501179478131e+03
7.126719803112005138e+03,6.864900670100250863e+03
6.503570657765997566e+03,6.499131156002826174e+03
6.436282252399997560e+03,5.883656401232612552e+03
4.392762637263004763e+03,2.666003011786553543e+03
-0.000000000000000000e+00,-2.514014184043655405e+03
-0.000000000000000000e+00,-4.369921333128964761e+03
-4.037304321960013567e+03,-4.506903935346403159e+03
-3.829587940177997552e+03,-4.253518328977115743e+03
-3.655515761078992455e+03,-3.961972427968052216e+03
-3.307371402881004997e+03,-3.733004440664786671e+03
-3.481443581980009640e+03,-3.588814837607264053e+03
-3.279578365882015987e+03,-3.359152501856544404e+03
-2.422382593176004320e+03,-1.367865900592951220e+03
4.724816289829991547e+03,6.050498236433079001e+03
1.295448082437600351e+04,1.231280936682990432e+04
9.174627792511997541e+03,9.087120100528860348e+03
7.906387630504988010e+03,7.847141361438174499e+03
7.635771217619998424e+03,7.439430747844438883e+03
7.188157042793995060e+03,7.023937245711320429e+03
7.017010446537001371e+03,6.981717183867702261e+03
7.017010446537001371e+03,6.571201993248381768e+03
6.503570657765997566e+03,6.450607976343861083e+03
6.674717254022992165e+03,6.122022381943112123e+03
5.169504881813998509e+03,3.846720701110345544e+03
-0.000000000000000000e+00,-7.207709833329863613e+02
-0.000000000000000000e+00,-3.216464714029767492e+03
-0.000000000000000000e+00,-3.629213618628520635e+03
-3.307371402880993628e+03,-3.771126810814443161e+03
-3.655515761078992455e+03,-3.729663001682056347e+03
-3.481443581979998726e+03,-3.730082169006847835e+03
-3.481443581979998726e+03,-3.750340975692808570e+03
-3.481443581979998726e+03,-3.597261261038678640e+03
-3.335164439880015834e+03,-3.441900451528723352e+03
-2.864145602318006695e+03,-2.306280046023828618e+03
0.000000000000000000e+00,3.780193372931746126e+03
1.533883084060599322e+04,1.256260124507574801e+04
9.338460431663992495e+03,9.928189895173338300e+03
7.906387630504998015e+03,7.940603626701951725e+03
7.530450235308005176e+03,7.388125754749387852e+03
7.359303639050989659e+03,7.358828822222567396e+03
7.188157042794006884e+03,6.938220089406604529e+03
6.674717254023003079e+03,6.504697993121517356e+03
6.717138205232001383e+03,5.704158738214551704e+03
2.480894250016010574e+03,1.802559177895032917e+03
-0.000000000000000000e+00,-2.422805648554160143e+03
-0.000000000000000000e+00,-3.480005971897116979e+03
-3.335164439879993552e+03,-3.641558663732466812e+03
-3.510699410399998669e+03,-3.665616822830925230e+03
-3.481443581979998726e+03,-3.733466268721633242e+03
-3.481443581979998726e+03,-3.715105953296006192e+03
-3.481443581979998726e+03,-3.637851517985865939e+03
-3.481443581979998726e+03,-3.447243197399810015e+03
-3.510699410399998669e+03,-3.406381668577436358e+03
-3.159629469359999803e+03,-3.312256975573276577e+03
-3.071861984100003156e+03,-3.119076262093003606e+03
-2.131287100396994447e+03,-3.244508373960416066e+03
-3.488757539084997916e+03,-4.895484146615854115e+02
9.408674419871977079e+03,9.124551691435706744e+03
1.189541983557199637e+04,1.286203540527771111e+04
8.683129875056005403e+03,9.290549567780602956e+03
8.242829657334987132e+03,8.344581269548434648e+03
7.466087412784004300e+03,7.588860513484774856e+03
7.359303639051000573e+03,7.585618430504080607e+03
7.126719803111995134e+03,6.520598581169222598e+03
3.409766802351002752e+03,2.765028667801612755e+03
-0.000000000000000000e+00,-1.942485911211799248e+03
-0.000000000000000000e+00,-3.134500562545421417e+03
-2.984094498840006054e+03,-3.392267245279021154e+03
-3.133299223782022182e+03,-3.377159480294671084e+03
-3.307371402880993628e+03,-3.412928971809094946e+03
-3.133299223781988985e+03,-3.365752182391392125e+03
-3.133299223781999899e+03,-3.259335686820224510e+03
-3.106968978204022278e+03,-3.118439651048000087e+03
-3.106968978203989082e+03,-2.964903915728209540e+03
-3.133299223781999899e+03,-2.871798981964231643e+03
-2.959227044683017084e+03,-2.749915175289432227e+03
-2.808559528319990022e+03,-2.655583078967858455e+03
-2.714940877375989658e+03,-2.530550828374005505e+03
-2.311210445180005991e+03,-2.529076728312946216e+03
-1.786068325041002254e+03,-2.969340674045713968e+03
-3.020664284365000640e+03,-1.941915186674705183e+03
0.000000000000000000e+00,5.976691438229689084e+03
1.504042139072198734e+04,1.381446218030907039e+04
9.904560711590998835e+03,1.060137466799530375e+04
8.411050670750002610e+03,8.697819780747129698e+03
8.314506436963994929e+03,8.189775009378805407e+03
7.422203670154011888e+03,7.384952518215097371e+03
5.242644452864001323e+03,4.192594043576042168e+03
-0.000000000000000000e+00,-1.365018022509291768e+03
-0.000000000000000000e+00,-3.004707918431740836e+03
-2.984094498839994685e+03,-3.175910052507671935e+03
-3.159629469359988434e+03,-3.349409958799289598e+03
-3.133299223781988985e+03,-3.579600405185483396e+03
-3.481443581979998726e+03,-3.656951128089429403e+03
-3.481443581979998726e+03,-3.616493671110110881e+03
-3.481443581979998726e+03,-3.588476251387080993e+03
-3.624797141238003860e+03,-3.540924726588847989e+03
-3.481443581979998726e+03,-3.419277737093332689e+03
-3.481443581979998726e+03,-3.279770505710912403e+03
-3.481443581979998726e+03,-3.119917499151080847e+03
-3.307371402880993628e+03,-3.065894993703062937e+03
-3.307371402881004997e+03,-2.975946436419100792e+03
-3.133299223781999899e+03,-2.929741542536270572e+03
-3.279578365881982791e+03,-2.792841969939188857e+03
-3.307371402881004997e+03,-2.779505099468813569e+03
-2.959227044683006170e+03,-2.747204117990782834e+03
-2.934359590526006286e+03,-2.724064366841834271e+03
-2.959227044683006170e+03,-2.707277836862580443e+03
-2.984094498840006054e+03,-2.697278331977242487e+03
-2.984094498839972402e+03,-2.691621170594167779e+03
-2.890475847895984771e+03,-2.664881897319341078e+03
-2.281954616760002864e+03,-2.719492246138594055e+03
-2.027428909506004857e+03,-3.178411641890343162e+03
-2.580364066643999649e+03,-3.563099421922393958e+03
-3.668680883867999000e+03,-1.902033517946671054e+03
-6.143723968200017680e+02,5.929932585910552007e+03
1.750961330937001549e+04,1.488834194639761699e+04
1.078077277277000758e+04,1.192734332100284519e+04
9.671976875651997034e+03,1.002214892775307817e+04
9.584209390391997658e+03,9.234579569940222427e+03
7.793752691088001484e+03,7.256904240228235722e+03
2.959227044683006170e+03,2.751358250476696412e+03
-0.000000000000000000e+00,-2.374380473114964843e+03
-0.000000000000000000e+00,-3.209803229941702739e+03
-2.808559528320012305e+03,-3.322844650756851479e+03
-2.808559528319990022e+03,-3.535395183341861411e+03
-2.959227044683006170e+03,-3.560238634332461515e+03
-2.959227044683006170e+03,-3.478270879520925519e+03
-2.785154865583990158e+03,-3.366907756430628069e+03
-2.959227044683006170e+03,-3.244472950282077363e+03
-2.959227044682983887e+03,-3.131167479595918849e+03
-2.785154865584012441e+03,-3.020912819735160156e+03
-2.611082686485007343e+03,-2.986653141800095909e+03
-2.611082686485007343e+03,-2.967312895244780520e+03
-2.611082686484996429e+03,-2.831922005082138639e+03
-2.611082686484996429e+03,-2.771914858989308414e+03
-2.611082686484996429e+03,-2.724605852197812055e+03
-2.611082686484996429e+03,-2.713514723061212862e+03
-2.785154865583990158e+03,-2.735042308591575420e+03
-2.785154865584012441e+03,-2.682213247410028998e+03
-2.785154865584001072e+03,-2.666910100245499052e+03
-2.457489587279991156e+03,-2.630594937211812066e+03
-2.369722102020006332e+03,-2.526426110444619553e+03
-1.884075350248000859e+03,-2.487644332977710292e+03
-2.948987504735999664e+03,9.063476432827665121e+02
1.359225788393197763e+04,1.125628578393853968e+04
1.371220678045400200e+04,1.423470877426005609e+04
1.074420298724500935e+04,1.054055146334072924e+04
9.841660680487995705e+03,9.595382276730641024e+03
9.755355986648992257e+03,9.027988117112021428e+03
8.264771528649991524e+03,6.773000695354683558e+03
1.579814734679999901e+03,1.579807151642002282e+03
-0.000000000000000000e+00,-2.701055373185066856e+03
-0.000000000000000000e+00,-3.301170875137846451e+03
-2.633024557799996273e+03,-3.508079318976509967e+03
-2.808559528320012305e+03,-3.769672497707426373e+03
-2.959227044683006170e+03,-3.735549876700104505e+03
-2.959227044682994801e+03,-3.657138034131639870e+03
-2.959227044682983887e+03,-3.598843812936313043e+03
-2.934359590526006286e+03,-3.523705476826522499e+03
-2.934359590526006286e+03,-3.505436933403070725e+03
-2.808559528320012305e+03,-3.405150555364903994e+03
-2.501373329910007214e+03,-3.206345615167221695e+03
-2.156154554554004790e+03,-3.144589239500419353e+03
-1.786068325041001117e+03,-3.049726057205210964e+03
-3.946611253857991869e+03,2.455062000656580494e+03
1.777876693083402279e+04,1.360206545043842925e+04
1.227720839645299202e+04,1.250135260906928306e+04
1.008302126495300035e+04,9.835398510092869401e+03
9.671976875651989758e+03,9.134008693250259967e+03
9.162925461143986468e+03,8.587088310904611717e+03
8.630469383900002867e+03,7.798687383170821704e+03
7.723538702880003257e+03,5.312952207745605847e+03
-0.000000000000000000e+00,-8.733034582920663524e+02
-0.000000000000000000e+00,-3.564744716032757424e+03
-2.808559528319990022e+03,-3.978027782694109192e+03
-2.959227044683017084e+03,-4.085564668664788769e+03
-3.133299223781999899e+03,-4.072685510824281664e+03
-3.133299223782022182e+03,-3.946977757708773424e+03
-2.959227044683006170e+03,-3.881507934061897686e+03
-2.959227044682994801e+03,-3.832379831110520172e+03
-2.959227044683006170e+03,-3.712912656590422557e+03
-3.133299223781999899e+03,-3.628989684392196068e+03
-2.984094498840006054e+03,-3.496747540333242796e+03
-2.340466273599999113e+03,-3.316750037306585000e+03
-2.738345540111999981e+03,-4.994445175791697693e+02
1.057159359956700428e+04,9.250541820924896456e+03
1.374438819171600517e+04,1.395956021815461281e+04
1.074420298724498753e+04,1.053507168896193616e+04
9.841660680488006619e+03,9.106066689002895146e+03
8.653874046635983177e+03,8.353922539894876536e+03
8.484190241800011790e+03,8.152091248114113114e+03
8.557329812850000962e+03,7.806511149083540658e+03
7.975138827291985763e+03,6.650549608767381869e+03
4.454199876945008327e+03,2.988692134579323465e+03
-0.000000000000000000e+00,-2.409846666552723036e+03
-0.000000000000000000e+00,-3.957607033332853462e+03
-3.159629469359988434e+03,-4.161054040885755967e+03
-2.959227044683017084e+03,-4.218631352087002597e+03
-3.106968978203989082e+03,-4.198821813940572611e+03
-3.133299223781999899e+03,-4.138859931317005248e+03
-3.133299223781999899e+03,-4.053702609526095330e+03
-3.133299223781988985e+03,-3.857103823313489556e+03
-3.159629469360022085e+03,-3.787111648437494296e+03
-3.029441032891004397e+03,-3.616851023314244230e+03
-2.545257072539993715e+03,-1.090633098975238681e+03
